Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.04,False,False,False,False,False,False
0.14,False,False,False,False,False,False
0.24,False,False,False,False,False,False
0.34,False,False,False,False,False,False
0.44,False,False,False,False,False,False
0.54,False,False,False,False,False,False
0.64,False,False,False,False,False,False
0.74,False,False,False,False,False,False
0.84,False,False,False,False,False,False
0.94,False,False,False,False,False,False
1.04,False,False,False,False,False,False
1.14,False,False,False,False,False,False
1.24,False,False,False,False,False,False
1.34,False,False,False,False,False,False
1.44,False,False,False,False,False,False
1.54,False,False,False,False,False,False
1.64,False,False,False,False,False,False
1.74,False,False,False,False,False,False
1.84,False,False,False,False,False,False
1.94,False,False,False,False,False,False
2.04,False,False,False,False,False,False
2.14,False,False,False,False,False,False
2.24,False,False,False,False,False,False
2.34,False,False,False,False,False,False
2.44,False,False,False,False,False,False
2.54,False,False,False,False,False,False
2.64,False,False,False,False,False,False
2.74,False,False,False,False,False,False
2.84,False,False,False,False,False,False
2.94,False,False,False,False,False,False
3.04,False,False,False,False,False,False
3.14,False,False,False,False,False,False
3.24,False,False,False,False,False,False
3.34,False,False,False,False,False,False
3.44,False,False,False,False,False,False
3.54,False,False,False,False,False,False
3.64,False,False,False,False,False,False
3.74,False,False,False,False,False,False
3.84,False,False,False,False,False,False
3.94,False,False,False,False,False,False
4.04,False,False,False,False,False,False
4.14,False,False,False,False,False,False
4.24,False,False,False,False,False,False
4.34,False,False,False,False,False,False
4.44,False,False,False,False,False,False
4.55,False,False,False,False,False,False
4.65,False,False,False,False,False,False
4.75,False,False,False,False,False,False
4.85,False,False,False,False,False,False
4.95,False,False,False,False,False,False
5.05,False,False,False,False,False,False
5.15,False,False,False,False,False,False
5.25,False,False,False,False,False,False
5.35,False,False,False,False,False,False
5.45,False,False,False,False,False,False
5.55,False,False,False,False,False,False
5.65,False,False,False,False,False,False
5.75,False,False,False,False,False,False
5.85,False,False,False,False,False,False
5.95,False,False,False,False,False,False
6.05,False,False,False,False,False,False
6.15,False,False,False,False,False,False
6.25,False,False,False,False,False,False
6.35,False,False,False,False,False,False
6.45,False,False,False,False,False,False
6.55,False,False,False,False,False,False
6.65,False,False,False,False,False,False
6.75,False,False,False,False,False,False
6.85,False,False,False,False,False,False
6.95,False,False,False,False,False,False
7.05,False,False,False,False,False,False
7.15,False,False,False,False,False,False
7.25,False,False,False,False,False,False
7.35,False,False,False,False,False,False
7.45,False,False,False,False,False,False
7.55,False,False,False,False,False,False
7.65,False,False,False,False,False,False
7.75,False,False,False,False,False,False
7.85,False,False,False,False,False,False
7.95,False,False,False,False,False,False
8.05,False,False,False,False,False,False
8.15,False,False,False,False,False,False
8.25,False,False,False,False,False,False
8.35,False,False,False,False,False,False
8.45,False,False,False,False,False,False
8.55,False,False,False,False,False,False
8.65,False,False,False,False,False,False
8.75,False,False,False,False,False,False
8.85,False,False,False,False,False,False
8.95,False,False,False,False,False,False
9.05,False,False,False,False,False,False
9.15,False,False,False,False,False,False
9.26,False,False,False,False,False,False
9.36,False,False,False,False,False,False
9.46,False,False,False,False,False,False
9.56,False,False,False,False,False,False
9.66,False,False,False,False,False,False
9.76,False,False,False,False,False,False
9.86,False,False,False,False,False,False
9.96,False,False,False,False,False,False
10.06,False,False,False,False,False,False
10.16,False,False,False,False,False,False
10.26,False,False,False,False,False,False
10.36,False,False,False,False,False,False
10.46,False,False,False,False,False,False
10.56,False,False,False,False,False,False
10.66,False,False,False,False,False,False
10.76,False,False,False,False,False,False
10.86,False,False,False,False,False,False
10.96,False,False,False,False,False,False
11.06,False,False,False,False,False,False
11.16,False,False,False,False,False,False
11.26,False,False,False,False,False,False
11.36,False,False,False,False,False,False
11.46,False,False,False,False,False,False
11.56,False,False,False,False,False,False
11.66,False,False,False,False,False,False
11.76,False,False,False,False,False,False
11.86,False,False,False,False,False,False
11.96,False,False,False,False,False,False
12.06,False,False,False,False,False,False
12.16,False,False,False,False,False,False
12.26,False,False,False,False,False,False
12.36,False,False,False,False,False,False
12.46,False,False,False,False,False,False
12.56,False,False,False,False,False,False
12.66,False,False,False,False,False,False
12.76,False,False,False,False,False,False
12.86,False,False,False,False,False,False
12.96,False,False,False,False,False,False
13.06,False,False,False,False,False,False
13.16,False,False,False,False,False,False
13.26,False,False,False,False,False,False
13.36,False,False,False,False,False,False
13.46,False,False,False,False,False,False
13.56,False,False,False,False,False,False
13.66,False,False,False,False,False,False
13.76,False,False,False,False,False,False
13.86,False,False,False,False,False,False
13.96,False,False,False,False,False,False
14.06,False,False,False,False,False,False
14.16,False,False,False,False,False,False
14.26,False,False,False,False,False,False
14.36,False,False,False,False,False,False
14.47,False,False,False,False,False,False
14.57,False,False,False,False,False,False
14.67,False,False,False,False,False,False
14.77,False,False,False,False,False,False
14.87,False,False,False,False,False,False
14.97,False,False,False,False,False,False
15.07,False,False,False,False,False,False
15.17,False,False,False,False,False,False
15.27,False,False,False,False,False,False
15.37,False,False,False,False,False,False
15.47,False,False,False,False,False,False
15.57,False,False,False,False,False,False
15.67,False,False,False,False,False,False
15.77,False,False,False,False,False,False
15.87,False,False,False,False,False,False
15.97,False,False,False,False,False,False
16.07,False,False,False,False,False,False
16.17,False,False,False,False,False,False
16.27,False,False,False,False,False,False
16.37,False,False,False,False,False,False
16.47,False,False,False,False,False,False
16.57,False,False,False,False,False,False
16.67,False,False,False,False,False,False
16.77,False,False,False,False,False,False
16.87,False,False,False,False,False,False
16.97,False,False,False,False,False,False
17.07,False,False,False,False,False,False
17.17,False,False,False,False,False,False
17.27,False,False,False,False,False,False
17.37,False,False,False,False,False,False
17.47,False,False,False,False,False,False
17.57,False,False,False,False,False,False
17.67,False,False,False,False,False,False
17.77,False,False,False,False,False,False
17.87,False,False,False,False,False,False
17.97,False,False,False,False,False,False
18.07,False,False,False,False,False,False
18.17,False,False,False,False,False,False
18.27,False,False,False,False,False,False
18.37,False,False,False,False,False,False
18.47,False,False,False,False,False,False
18.57,False,False,False,False,False,False
18.67,False,False,False,False,False,False
18.77,False,False,False,False,False,False
