Time,Poke1,Poke2,Line1,Line2
90.32,False,True,False,False
90.42,False,True,False,False
90.52,False,True,False,False
90.62,False,True,False,False
90.72,False,True,False,False
90.82,False,True,False,False
90.92,False,True,False,False
91.02,False,True,False,False
91.12,False,True,False,False
91.23,False,True,False,False
91.33,False,True,False,False
91.43,False,True,False,False
91.53,False,True,False,False
91.63,False,True,False,False
91.73,False,True,False,False
91.83,False,False,False,False
91.93,False,False,False,False
92.03,False,False,False,False
92.13,False,False,False,False
92.23,False,False,False,False
92.35,False,False,False,False
92.45,False,False,False,False
92.55,False,False,False,False
92.65,False,False,False,False
92.75,False,False,False,False
92.85,False,False,False,False
92.95,False,False,False,False
93.05,False,False,False,False
93.15,False,False,False,False
93.25,False,False,False,False
93.35,False,False,False,False
93.46,False,False,False,False
93.56,False,False,False,False
93.66,False,False,False,False
93.76,False,False,False,False
93.86,False,False,False,False
93.96,False,False,False,False
94.06,False,False,False,False
94.16,False,False,False,False
94.26,False,False,False,False
94.36,False,False,False,False
94.46,False,False,False,False
94.56,False,False,False,False
94.66,False,False,False,False
94.76,False,False,False,False
94.86,False,False,False,False
94.96,False,False,False,False
95.06,False,False,False,False
95.16,False,False,False,False
95.26,False,False,False,False
95.36,False,False,False,False
95.46,False,False,False,False
95.56,False,False,False,False
95.66,False,False,False,False
95.76,False,False,False,False
95.86,False,False,False,False
95.97,False,False,False,False
96.07,False,False,False,False
96.17,False,False,False,False
96.27,False,False,False,False
96.37,False,False,False,False
96.47,False,False,False,False
96.57,False,False,False,False
96.67,False,False,False,False
96.77,False,False,False,False
96.87,False,False,False,False
96.97,False,False,False,False
97.07,False,False,False,False
97.17,False,False,False,False
97.27,False,False,False,False
97.37,False,False,False,False
97.47,False,False,False,False
97.57,False,False,False,False
97.67,False,False,False,False
97.77,False,False,False,False
97.87,False,False,False,False
97.98,False,False,False,False
98.08,False,False,False,False
98.18,False,False,False,False
98.28,False,False,False,False
98.38,False,False,False,False
98.48,False,False,False,False
98.58,False,False,False,False
98.68,False,False,False,False
98.78,False,False,False,False
98.88,False,False,False,False
98.98,False,False,False,False
99.08,False,False,False,False
99.18,False,False,False,False
99.28,False,False,False,False
99.38,False,False,False,False
99.48,False,False,False,False
99.58,False,False,False,False
99.68,False,False,False,False
99.78,False,False,False,False
99.88,False,False,False,False
99.98,False,False,False,False
100.08,False,False,False,False
100.18,False,False,False,False
100.28,False,False,False,False
100.38,False,False,False,False
100.48,False,False,False,False
100.59,False,False,False,False
100.69,False,False,False,False
100.79,False,False,False,False
100.89,False,False,False,False
100.99,False,False,False,False
101.09,False,False,False,False
101.19,False,False,False,False
101.29,False,False,False,False
101.39,False,False,False,False
101.49,False,False,False,False
101.59,False,False,False,False
101.69,False,False,False,False
101.79,False,False,False,False
101.89,False,False,False,False
101.99,False,False,False,False
102.09,False,False,False,False
102.19,False,False,False,False
102.29,False,False,False,False
102.39,False,False,False,False
102.49,False,False,False,False
102.59,False,False,False,False
102.69,False,False,False,False
102.79,False,False,False,False
102.89,False,False,False,False
102.99,False,False,False,False
103.09,False,False,False,False
103.19,False,False,False,False
103.29,False,False,False,False
103.39,False,False,False,False
103.49,False,False,False,False
103.59,False,False,False,False
103.69,False,False,False,False
103.8,False,False,False,False
103.9,False,False,False,False
104.0,False,False,False,False
104.1,False,False,False,False
104.2,False,False,False,False
104.3,False,False,False,False
104.4,False,False,False,False
104.5,False,False,False,False
104.6,False,False,False,False
104.7,False,False,False,False
104.8,False,False,False,False
104.9,False,False,False,False
105.0,False,False,False,False
105.1,False,False,False,False
105.2,False,False,False,False
105.3,False,False,False,False
105.4,False,False,False,False
105.5,False,False,False,False
105.6,False,False,False,False
105.7,False,False,False,False
105.8,False,False,False,False
105.9,False,False,False,False
106.0,False,False,False,False
106.1,False,False,False,False
106.2,False,False,False,False
106.3,False,False,False,False
106.4,False,False,False,False
106.5,False,False,False,False
106.6,False,False,False,False
106.71,False,False,False,False
106.81,False,False,False,False
106.91,False,False,False,False
107.01,False,False,False,False
107.11,False,False,False,False
107.21,False,False,False,False
107.31,False,False,False,False
107.41,False,False,False,False
107.51,False,False,False,False
107.61,False,False,False,False
107.71,False,False,False,False
107.81,False,False,False,False
107.91,True,False,False,False
108.01,True,False,False,False
108.11,True,False,False,False
108.21,True,False,False,False
108.31,True,False,False,False
108.41,True,False,False,False
108.51,True,False,False,False
108.61,True,False,False,False
108.71,True,False,False,False
108.81,True,False,False,False
108.92,True,False,False,False
109.02,True,False,False,False
109.12,False,False,False,False
109.22,False,False,False,False
109.32,False,False,False,False
109.42,False,False,False,False
109.52,False,False,False,False
109.62,False,False,False,False
109.72,False,False,False,False
109.82,False,False,False,False
109.92,False,False,False,False
110.02,False,False,False,False
110.12,False,False,False,False
110.22,False,False,False,False
110.32,False,False,False,False
110.42,False,False,False,False
110.52,False,False,False,False
110.62,False,False,False,False
110.72,False,False,False,False
110.82,False,False,False,False
110.92,False,True,False,False
111.02,False,True,False,False
111.12,False,True,False,False
111.22,False,True,False,False
111.32,False,True,False,False
111.42,False,True,False,False
111.52,False,True,False,False
111.62,False,True,False,False
111.72,False,True,False,False
111.83,False,True,False,False
111.93,False,True,False,False
112.03,False,True,False,False
112.13,False,True,False,False
112.23,False,True,False,False
112.33,False,True,False,False
112.43,False,True,False,False
112.53,False,True,False,False
112.63,False,True,False,False
112.73,False,True,False,False
112.83,False,True,False,False
112.93,False,True,False,False
113.03,False,True,False,False
113.13,False,False,False,False
113.23,False,False,False,False
113.33,False,False,False,False
113.43,False,False,False,False
113.53,False,False,False,False
113.63,False,False,False,False
113.73,False,False,False,False
113.83,False,False,False,False
113.93,False,False,False,False
114.03,False,False,False,False
114.13,False,False,False,False
114.23,False,False,False,False
114.33,False,False,False,False
114.43,False,False,False,False
114.53,False,False,False,False
114.63,False,False,False,False
114.73,False,False,False,False
114.83,False,False,False,False
114.94,False,False,False,False
115.04,False,False,False,False
115.14,False,False,False,False
115.24,False,False,False,False
115.34,False,False,False,False
115.44,False,False,False,False
115.54,False,False,False,False
115.64,False,False,False,False
115.74,False,False,False,False
115.84,False,False,False,False
115.94,False,False,False,False
116.04,False,False,False,False
116.14,False,False,False,False
116.24,False,False,False,False
116.34,False,False,False,False
116.44,False,False,False,False
116.54,False,False,False,False
116.64,False,False,False,False
116.74,False,False,False,False
116.84,False,False,False,False
116.94,False,False,False,False
117.04,False,False,False,False
