Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.17,False,False,False,False,False,False
0.27,False,False,False,False,False,False
0.37,False,False,False,False,False,False
0.47,False,False,False,False,False,False
0.57,False,False,False,False,False,False
0.67,False,False,False,False,False,False
0.77,False,False,False,False,False,False
0.87,False,False,False,False,False,False
0.97,False,False,False,False,False,False
1.07,False,False,False,False,False,False
1.17,False,False,False,False,False,False
1.27,True,False,False,False,False,False
1.37,True,False,False,False,False,False
1.47,True,False,False,False,False,False
1.57,True,False,False,False,False,False
1.67,True,False,False,False,False,False
1.77,True,False,False,False,False,False
1.87,True,False,False,False,False,False
1.97,True,False,False,False,False,False
2.07,True,False,False,False,False,False
2.17,False,False,False,False,False,False
2.27,False,False,False,False,False,False
2.37,False,False,False,False,False,False
2.47,False,False,False,False,False,False
2.57,False,False,False,False,False,False
2.67,False,False,False,False,False,False
2.77,False,False,False,False,False,False
2.87,False,False,False,False,False,False
2.97,False,False,False,False,False,False
3.08,False,False,False,False,False,False
3.18,False,True,False,False,False,False
3.28,False,True,False,False,False,False
3.38,False,False,False,False,False,False
3.48,False,False,False,False,False,False
3.58,False,False,False,False,False,False
3.68,False,False,False,False,False,False
3.78,False,False,False,False,False,False
3.88,False,False,False,False,False,False
3.98,False,False,False,False,False,False
4.08,False,False,False,False,False,False
4.18,False,False,False,False,False,False
4.28,False,False,False,False,False,False
4.38,False,False,False,False,False,False
4.48,False,False,False,False,False,False
4.58,False,False,False,False,False,False
4.68,False,False,False,False,False,False
4.78,False,False,False,False,False,False
4.88,False,False,False,False,False,False
4.98,False,False,False,False,False,False
5.08,False,False,False,False,False,False
5.18,False,False,False,False,False,False
5.28,False,False,False,False,False,False
5.38,False,False,False,False,False,False
5.48,False,True,False,False,False,False
5.58,False,False,False,False,False,False
5.68,False,False,False,False,False,False
5.78,False,False,False,False,False,False
5.88,False,False,False,False,False,False
5.98,False,False,False,False,False,False
6.08,False,False,False,False,False,False
6.18,False,False,False,False,False,False
6.28,False,False,False,False,False,False
6.38,False,False,False,False,False,False
6.48,False,False,False,False,False,False
6.58,False,False,False,False,False,False
6.68,False,False,False,False,False,False
6.78,False,False,False,False,False,False
6.88,False,False,False,False,False,False
6.98,False,False,False,False,False,False
7.08,False,False,False,False,False,False
7.18,False,False,False,False,False,False
7.28,False,False,False,False,False,False
7.38,False,False,False,False,False,False
7.48,False,False,False,False,False,False
7.58,False,False,False,False,False,False
7.68,False,False,False,False,False,False
7.79,False,False,False,False,False,False
7.89,False,False,False,False,False,False
7.99,False,False,False,False,False,False
8.09,False,False,False,False,False,False
8.19,False,False,False,False,False,False
8.29,False,False,False,False,False,False
8.39,False,False,False,False,False,False
8.49,False,False,False,False,False,False
8.59,False,False,False,False,False,False
8.69,False,False,False,False,False,False
8.79,False,False,False,False,False,False
8.89,False,False,False,False,False,False
8.99,False,False,False,False,False,False
9.09,False,False,False,False,False,False
9.19,False,False,False,False,False,False
9.29,False,False,False,False,False,False
9.39,False,False,False,False,False,False
9.49,False,False,False,False,False,False
9.59,False,False,False,False,False,False
9.69,False,False,False,False,False,False
9.79,False,True,False,False,False,False
9.89,False,True,False,False,False,False
9.99,False,True,False,False,False,False
10.09,False,True,False,False,False,False
10.19,False,True,False,False,False,False
10.29,False,False,False,False,False,False
10.4,False,True,False,False,False,False
10.5,False,True,False,False,False,False
10.6,False,True,False,False,False,False
10.7,False,False,False,False,False,False
10.8,False,False,False,False,False,False
10.9,False,False,False,False,False,False
11.0,False,False,False,False,False,False
11.1,False,False,False,False,False,False
11.2,False,False,False,False,False,False
11.3,False,False,False,False,False,False
11.4,False,False,False,False,False,False
11.5,False,False,False,False,False,False
11.6,False,False,False,False,False,False
11.7,False,False,False,False,False,False
11.8,False,False,False,False,False,False
11.9,False,False,False,False,False,False
12.0,False,False,False,False,False,False
12.1,False,False,False,False,False,False
12.2,False,False,False,False,False,False
12.3,False,False,False,False,False,False
12.4,False,False,False,False,False,False
12.5,False,False,False,False,False,False
12.6,False,False,False,False,False,False
12.7,False,False,False,False,False,False
12.8,False,False,False,False,False,False
12.9,False,False,False,False,False,False
13.0,False,False,False,False,False,False
13.1,False,False,False,False,False,False
13.2,False,False,False,False,False,False
13.3,False,False,False,False,False,False
13.4,False,False,False,False,False,False
13.51,False,False,False,False,False,False
13.61,False,False,False,False,False,False
13.71,False,False,False,False,False,False
13.81,False,False,False,False,False,False
13.91,False,False,False,False,False,False
14.01,False,False,False,False,False,False
14.11,False,False,False,False,False,False
14.21,False,False,False,False,False,False
14.31,False,False,False,False,False,False
14.41,False,False,False,False,False,False
14.51,False,False,False,False,False,False
14.61,False,False,False,False,False,False
