Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.03,False,False,False,False,False,False
0.13,False,False,False,False,False,False
0.23,False,False,False,False,False,False
0.33,False,False,False,False,False,False
0.43,False,False,False,False,False,False
0.53,False,False,False,False,False,False
0.63,False,False,False,False,False,False
0.73,False,False,False,False,False,False
0.83,False,False,False,False,False,False
0.93,False,False,False,False,False,False
1.03,False,False,False,False,False,False
1.13,False,False,False,False,False,False
1.23,False,False,False,False,False,False
1.33,False,False,False,False,False,False
1.43,False,False,False,False,False,False
1.53,False,False,False,False,False,False
1.63,False,False,False,False,False,False
1.73,False,False,False,False,False,False
1.83,False,False,False,False,False,False
1.93,False,False,False,False,False,False
2.03,False,False,False,False,False,False
2.13,False,False,False,False,False,False
2.23,False,False,False,False,False,False
2.34,False,False,False,False,False,False
2.44,False,False,False,False,False,False
2.54,False,False,False,False,False,False
2.64,False,False,False,False,False,False
2.74,False,False,False,False,False,False
2.84,False,False,False,False,False,False
2.94,False,False,False,False,False,False
3.04,False,False,False,False,False,False
3.14,False,False,False,False,False,False
3.24,False,False,False,False,False,False
3.34,False,False,False,False,False,False
3.44,False,False,False,False,False,False
3.54,False,False,False,False,False,False
3.64,False,False,False,False,False,False
3.74,False,False,False,False,False,False
3.84,False,False,False,False,False,False
3.94,False,False,False,False,False,False
4.04,False,False,False,False,False,False
4.14,False,False,False,False,False,False
4.24,False,False,False,False,False,False
4.34,False,False,False,False,False,False
4.45,False,False,False,False,False,False
4.55,False,False,False,False,False,False
4.65,False,False,False,False,False,False
4.75,False,False,False,False,False,False
4.85,False,False,False,False,False,False
4.95,False,False,False,False,False,False
5.05,False,False,False,False,False,False
5.15,False,False,False,False,False,False
5.25,False,False,False,False,False,False
5.35,False,False,False,False,False,False
5.45,False,False,False,False,False,False
5.55,False,False,False,False,False,False
5.65,False,False,False,False,False,False
5.75,False,False,False,False,False,False
5.85,False,False,False,False,False,False
5.95,False,False,False,False,False,False
6.05,False,False,False,False,False,False
6.15,False,False,False,False,False,False
6.25,False,False,False,False,False,False
6.35,False,False,False,False,False,False
6.45,False,False,False,False,False,False
6.55,False,False,False,False,False,False
6.65,False,False,False,False,False,False
6.75,False,False,False,False,False,False
6.85,False,False,False,False,False,False
6.95,False,False,False,False,False,False
7.05,False,False,False,False,False,False
7.16,False,False,False,False,False,False
7.26,False,False,False,False,False,False
7.36,False,False,False,False,False,False
7.46,False,False,False,False,False,False
7.56,False,False,False,False,False,False
7.66,False,False,False,False,False,False
7.76,False,False,False,False,False,False
7.86,False,False,False,False,False,False
7.96,False,False,False,False,False,False
8.06,False,False,False,False,False,False
8.16,False,False,False,False,False,False
