Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.04,False,False,False,False,False,False
0.14,False,False,False,False,False,False
0.24,False,False,False,False,False,False
0.34,True,False,False,False,False,False
0.44,True,False,False,False,False,False
0.54,True,False,False,False,False,False
0.64,True,False,False,False,False,False
0.74,True,False,False,False,False,False
0.85,True,False,False,False,False,False
0.97,True,False,False,False,False,False
1.07,True,False,False,False,False,False
1.18,True,False,False,False,False,False
1.28,True,False,False,False,False,False
1.38,True,False,False,False,False,False
1.48,True,False,False,False,False,False
1.58,True,False,False,False,False,False
1.68,True,False,False,False,False,False
1.78,True,False,False,False,False,False
1.88,True,False,False,False,False,False
1.98,True,False,False,False,False,False
2.08,True,False,False,False,False,False
2.18,True,False,False,False,False,False
2.28,True,False,False,False,False,False
2.38,False,False,False,False,False,False
2.48,False,False,False,False,False,False
2.58,False,False,False,False,False,False
2.68,False,False,False,False,False,False
2.78,False,False,False,False,False,False
2.88,False,False,False,False,False,False
2.98,False,False,False,False,False,False
3.08,False,False,False,False,False,False
3.18,False,False,False,False,False,False
3.28,False,False,False,False,False,False
3.38,False,False,False,False,False,False
3.48,False,False,False,False,False,False
3.58,False,False,False,False,False,False
3.68,False,False,False,False,False,False
3.78,False,False,False,False,False,False
3.88,False,False,False,False,False,False
3.98,False,False,False,False,False,False
4.08,False,False,False,False,False,False
4.18,False,False,False,False,False,False
4.28,False,False,False,False,False,False
4.38,False,False,False,False,False,False
4.48,False,False,False,False,False,False
4.58,False,False,False,False,False,False
4.68,False,False,False,False,False,False
4.78,False,False,False,False,False,False
4.88,False,False,False,False,False,False
4.99,False,False,False,False,False,False
5.09,False,False,False,False,False,False
5.19,False,False,False,False,False,False
5.29,False,False,False,False,False,False
5.39,False,False,False,False,False,False
5.49,False,False,False,False,False,False
5.59,False,False,False,False,False,False
5.69,False,False,False,False,False,False
5.79,False,False,False,False,False,False
5.89,False,False,False,False,False,False
5.99,False,False,False,False,False,False
6.09,False,False,False,False,False,False
6.19,False,False,False,False,False,False
6.29,False,False,False,False,False,False
6.39,False,False,False,False,False,False
6.49,False,False,False,False,False,False
6.59,False,False,False,False,False,False
6.69,False,False,False,False,False,False
6.79,False,False,False,False,False,False
6.89,False,False,False,False,False,False
6.99,False,False,False,False,False,False
7.09,False,False,False,False,False,False
7.19,False,False,False,False,False,False
7.29,False,False,False,False,False,False
7.39,False,False,False,False,False,False
7.5,False,False,False,False,False,False
7.6,False,False,False,False,False,False
7.7,False,False,False,False,False,False
7.8,False,False,False,False,False,False
7.9,False,False,False,False,False,False
8.0,False,False,False,False,False,False
8.1,False,False,False,False,False,False
8.2,False,False,False,False,False,False
8.3,False,False,False,False,False,False
8.4,False,False,False,False,False,False
8.5,False,False,False,False,False,False
8.6,False,False,False,False,False,False
8.7,False,False,False,False,False,False
8.8,False,False,False,False,False,False
8.9,False,False,False,False,False,False
9.0,False,False,False,False,False,False
9.1,False,False,False,False,False,False
9.2,False,False,False,False,False,False
9.3,False,False,False,False,False,False
9.4,False,False,False,False,False,False
9.5,False,False,False,False,False,False
9.6,False,False,False,False,False,False
9.7,False,False,False,False,False,False
9.8,False,False,False,False,False,False
9.9,False,False,False,False,False,False
10.0,False,False,False,False,False,False
10.11,False,False,False,False,False,False
10.21,False,False,False,False,False,False
10.31,False,False,False,False,False,False
10.41,False,False,False,False,False,False
10.53,False,False,False,False,False,False
10.63,False,False,False,False,False,False
10.73,False,False,False,False,False,False
10.83,False,False,False,False,False,False
10.93,False,False,False,False,False,False
11.03,False,False,False,False,False,False
11.13,False,False,False,False,False,False
11.23,False,False,False,False,False,False
11.33,False,False,False,False,False,False
11.43,False,False,False,False,False,False
11.53,False,False,False,False,False,False
11.64,False,False,False,False,False,False
11.74,False,False,False,False,False,False
11.84,False,False,False,False,False,False
11.94,False,False,False,False,False,False
12.04,False,False,False,False,False,False
12.14,False,False,False,False,False,False
12.24,False,False,False,False,False,False
12.34,False,False,False,False,False,False
12.44,False,False,False,False,False,False
12.54,False,False,False,False,False,False
12.64,False,False,False,False,False,False
12.74,False,False,False,False,False,False
12.84,False,False,False,False,False,False
12.94,False,False,False,False,False,False
13.04,False,False,False,False,False,False
13.14,False,False,False,False,False,False
13.24,False,False,False,False,False,False
13.34,False,False,False,False,False,False
13.44,False,False,False,False,False,False
13.54,False,False,False,False,False,False
13.64,False,False,False,False,False,False
13.74,False,False,False,False,False,False
13.84,False,False,False,False,False,False
13.94,False,False,False,False,False,False
14.04,False,False,False,False,False,False
14.14,False,False,False,False,False,False
14.24,False,False,False,False,False,False
14.34,False,False,False,False,False,False
14.44,False,False,False,False,False,False
14.55,False,False,False,False,False,False
14.65,False,False,False,False,False,False
14.75,False,False,False,False,False,False
14.85,False,False,False,False,False,False
14.95,False,False,False,False,False,False
15.05,False,False,False,False,False,False
15.15,False,False,False,False,False,False
15.25,False,False,False,False,False,False
15.35,False,False,False,False,False,False
15.45,False,False,False,False,False,False
15.55,False,False,False,False,False,False
15.65,False,False,False,False,False,False
15.75,False,False,False,False,False,False
15.85,False,False,False,False,False,False
15.95,False,False,False,False,False,False
16.05,False,False,False,False,False,False
16.15,False,False,False,False,False,False
16.25,False,False,False,False,False,False
16.35,False,False,False,False,False,False
16.45,False,False,False,False,False,False
16.56,False,False,False,False,False,False
16.66,False,False,False,False,False,False
16.76,False,False,False,False,False,False
16.86,False,False,False,False,False,False
16.96,False,False,False,False,False,False
17.06,False,False,False,False,False,False
17.16,False,False,False,False,False,False
17.26,False,False,False,False,False,False
17.36,False,False,False,False,False,False
17.46,False,False,False,False,False,False
17.56,False,False,False,False,False,False
17.66,False,False,False,False,False,False
17.76,False,False,False,False,False,False
17.86,False,False,False,False,False,False
17.96,False,False,False,False,False,False
18.06,False,False,False,False,False,False
18.16,False,False,False,False,False,False
18.26,False,False,False,False,False,False
18.36,False,False,False,False,False,False
18.46,False,False,False,False,False,False
18.56,False,False,False,False,False,False
18.66,False,False,False,False,False,False
18.76,False,False,False,False,False,False
18.86,False,False,False,False,False,False
