Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.11,True,False,False,False,False,False
0.21,True,False,False,False,False,False
0.31,True,False,False,False,False,False
0.41,True,False,False,False,False,False
0.52,True,False,False,False,False,False
0.62,False,False,False,False,False,False
0.72,False,False,False,False,False,False
0.82,False,False,False,False,False,False
0.92,False,False,False,False,False,False
1.02,False,False,False,False,False,False
1.12,False,False,False,False,False,False
1.22,False,False,False,False,False,False
1.32,False,False,False,False,False,False
1.42,False,False,False,False,False,False
1.52,False,False,False,False,False,False
1.62,False,False,False,False,False,False
1.72,False,False,False,False,False,False
1.82,False,False,False,False,False,False
1.92,False,True,False,False,False,False
2.03,False,True,False,False,False,False
2.13,False,True,False,False,False,False
2.23,False,True,False,False,False,False
2.33,False,True,False,False,False,False
2.43,False,True,False,False,False,False
2.53,False,True,False,False,False,False
2.63,False,True,False,False,False,False
2.73,False,True,False,False,False,False
2.83,False,True,False,False,False,False
2.93,False,True,False,False,False,False
3.03,False,True,False,False,False,False
3.13,False,True,False,False,False,False
3.23,False,True,False,False,False,False
3.33,False,False,False,False,False,False
3.43,False,False,False,False,False,False
3.53,False,False,False,False,False,False
3.63,False,False,False,False,False,False
3.73,False,False,False,False,False,False
3.83,False,False,False,False,False,False
3.93,False,False,False,False,False,False
4.03,False,False,False,False,False,False
4.13,False,False,False,False,False,False
4.23,False,False,False,False,False,False
4.33,False,False,False,False,False,False
4.43,False,False,False,False,False,False
4.53,False,False,False,False,False,False
4.63,False,False,False,False,False,False
4.73,False,False,False,False,False,False
4.83,False,False,False,False,False,False
4.93,False,False,False,False,False,False
5.03,False,False,False,False,False,False
5.13,False,False,False,False,False,False
5.24,False,False,False,False,False,False
5.34,False,False,False,False,False,False
5.44,False,False,False,False,False,False
5.54,False,False,False,False,False,False
5.64,False,False,False,False,False,False
5.74,False,False,False,False,False,False
5.84,False,False,False,False,False,False
5.94,False,False,False,False,False,False
6.04,False,False,False,False,False,False
6.14,False,False,False,False,False,False
6.24,False,False,False,False,False,False
6.34,False,False,False,False,False,False
6.44,False,False,False,False,False,False
6.54,False,False,False,False,False,False
6.64,False,False,False,False,False,False
6.74,False,False,False,False,False,False
6.84,False,False,False,False,False,False
6.94,False,False,False,False,False,False
7.04,False,False,False,False,False,False
7.14,False,False,False,False,False,False
7.24,False,False,False,False,False,False
7.34,False,False,False,False,False,False
7.44,False,False,False,False,False,False
7.54,False,False,False,False,False,False
7.64,False,False,False,False,False,False
7.74,False,False,False,False,False,False
7.84,False,False,False,False,False,False
7.94,False,False,False,False,False,False
8.04,False,False,False,False,False,False
8.14,False,True,False,False,False,False
8.25,False,True,False,False,False,False
8.35,False,True,False,False,False,False
8.45,False,True,False,False,False,False
8.55,False,True,False,False,False,False
8.65,False,True,False,False,False,False
8.75,False,True,False,False,False,False
8.85,False,True,False,False,False,False
8.95,False,True,False,False,False,False
9.05,False,True,False,False,False,False
9.15,False,True,False,False,False,False
9.25,False,True,False,False,False,False
9.35,False,False,False,False,False,False
9.45,False,False,False,False,False,False
9.55,False,False,False,False,False,False
9.65,False,False,False,False,False,False
9.75,False,False,False,False,False,False
9.85,False,False,False,False,False,False
9.95,False,False,False,False,False,False
10.05,False,False,False,False,False,False
10.15,False,False,False,False,False,False
10.25,False,False,False,False,False,False
10.35,True,False,False,False,False,False
10.45,True,False,False,False,False,False
10.55,True,False,False,False,False,False
10.65,True,False,False,False,False,False
10.75,True,False,False,False,False,False
10.85,True,False,False,False,False,False
10.95,True,False,False,False,False,False
11.05,True,False,False,False,False,False
11.15,True,False,False,False,False,False
11.25,False,False,False,False,False,False
11.36,False,False,False,False,False,False
11.46,False,False,False,False,False,False
