Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.13,False,False,False,False,False,False
0.26,False,False,False,False,False,False
0.36,False,False,False,False,False,False
0.46,False,False,False,False,False,False
0.57,False,False,False,False,False,False
0.67,False,False,False,False,False,False
0.77,False,False,False,False,False,False
0.87,False,False,False,False,False,False
0.97,False,False,False,False,False,False
1.07,False,False,False,False,False,False
1.17,False,False,False,False,False,False
1.27,False,False,False,False,False,False
1.37,False,False,False,False,False,False
1.47,False,False,False,False,False,False
1.57,False,False,False,False,False,False
1.67,False,False,False,False,False,False
1.77,False,False,False,False,False,False
1.87,False,False,False,False,False,False
1.97,False,False,False,False,False,False
2.07,False,False,False,False,False,False
2.17,False,False,False,False,False,False
2.27,False,False,False,False,False,False
2.37,False,False,False,False,False,False
2.47,False,False,False,False,False,False
2.57,False,False,False,False,False,False
2.67,False,False,False,False,False,False
2.77,False,False,False,False,False,False
2.87,False,False,False,False,False,False
2.97,False,False,False,False,False,False
3.07,False,False,False,False,False,False
3.17,False,False,False,False,False,False
3.27,False,False,False,False,False,False
3.38,False,False,False,False,False,False
3.48,False,False,False,False,False,False
3.58,False,False,False,False,False,False
3.68,False,False,False,False,False,False
3.78,False,False,False,False,False,False
3.88,False,False,False,False,False,False
3.98,False,False,False,False,False,False
4.08,False,False,False,False,False,False
4.18,False,False,False,False,False,False
4.28,False,False,False,False,False,False
4.38,False,False,False,False,False,False
4.48,False,False,False,False,False,False
4.58,False,False,False,False,False,False
4.68,False,False,False,False,False,False
4.78,False,False,False,False,False,False
4.88,False,False,False,False,False,False
4.98,False,False,False,False,False,False
5.08,False,False,False,False,False,False
5.18,False,False,False,False,False,False
5.29,False,False,False,False,False,False
5.39,False,False,False,False,False,False
5.49,False,False,False,False,False,False
5.59,False,False,False,False,False,False
5.69,False,False,False,False,False,False
5.79,False,False,False,False,False,False
5.89,False,False,False,False,False,False
5.99,False,False,False,False,False,False
6.09,False,False,False,False,False,False
6.19,False,False,False,False,False,False
6.29,False,False,False,False,False,False
6.39,False,False,False,False,False,False
6.49,False,False,False,False,False,False
6.59,False,False,False,False,False,False
6.69,False,False,False,False,False,False
6.79,False,False,False,False,False,False
6.89,False,False,False,False,False,False
6.99,False,False,False,False,False,False
7.1,False,False,False,False,False,False
7.2,False,False,False,False,False,False
7.3,False,False,False,False,False,False
7.4,False,False,False,False,False,False
7.5,False,False,False,False,False,False
7.6,False,False,False,False,False,False
7.7,False,False,False,False,False,False
7.8,False,False,False,False,False,False
7.9,False,False,False,False,False,False
8.0,False,False,False,False,False,False
8.1,False,False,False,False,False,False
8.2,False,False,False,False,False,False
8.3,False,False,False,False,False,False
8.4,False,False,False,False,False,False
8.5,False,False,False,False,False,False
8.6,False,False,False,False,False,False
8.7,False,False,False,False,False,False
8.8,False,False,False,False,False,False
8.9,False,False,False,False,False,False
9.0,False,False,False,False,False,False
9.1,False,False,False,False,False,False
9.2,False,False,False,False,False,False
9.3,False,False,False,False,False,False
9.4,False,False,False,False,False,False
9.5,False,False,False,False,False,False
9.6,False,False,False,False,False,False
9.7,False,False,False,False,False,False
9.81,False,False,False,False,False,False
9.91,False,False,False,False,False,False
10.01,False,False,False,False,False,False
10.11,False,False,False,False,False,False
10.21,False,False,False,False,False,False
10.31,False,False,False,False,False,False
10.41,False,False,False,False,False,False
10.51,False,False,False,False,False,False
10.61,False,False,False,False,False,False
10.71,False,False,False,False,False,False
10.81,False,False,False,False,False,False
10.91,False,False,False,False,False,False
11.02,False,False,False,False,False,False
11.12,False,False,False,False,False,False
11.22,False,False,False,False,False,False
11.32,False,False,False,False,False,False
11.42,False,False,False,False,False,False
11.52,False,False,False,False,False,False
