Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.06,False,False,False,False,False,False
0.16,False,False,False,False,False,False
0.26,False,False,False,False,False,False
0.36,False,False,False,False,False,False
0.46,False,False,False,False,False,False
0.56,False,False,False,False,False,False
0.66,False,False,False,False,False,False
0.76,False,False,False,False,False,False
0.86,False,False,False,False,False,False
0.97,True,False,False,False,False,False
1.07,True,False,False,False,False,False
1.17,False,False,False,False,False,False
1.27,True,False,False,False,False,False
1.37,True,False,False,False,False,False
1.47,True,False,False,False,False,False
1.57,True,False,False,False,False,False
1.67,True,False,False,False,False,False
1.77,True,False,False,False,False,False
1.87,True,False,False,False,False,False
1.97,False,False,False,False,False,False
2.07,False,False,False,False,False,False
2.17,False,False,False,False,False,False
2.27,False,False,False,False,False,False
2.38,False,False,False,False,False,False
2.48,False,False,False,False,False,False
2.58,False,False,False,False,False,False
2.68,False,False,False,False,False,False
2.78,False,False,False,False,False,False
2.88,False,False,False,False,False,False
2.98,False,False,False,False,False,False
3.08,False,False,False,False,False,False
3.18,False,False,False,False,False,False
3.28,False,False,False,False,False,False
3.38,False,False,False,False,False,False
3.48,False,False,False,False,False,False
3.58,False,False,False,False,False,False
3.68,False,False,False,False,False,False
3.78,False,False,False,False,False,False
3.88,False,False,False,False,False,False
3.98,False,False,False,False,False,False
4.08,False,False,False,False,False,False
4.18,False,False,False,False,False,False
4.28,False,False,False,False,False,False
4.38,False,False,False,False,False,False
4.48,False,False,False,False,False,False
4.58,False,False,False,False,False,False
4.68,False,False,False,False,False,False
4.78,False,False,False,False,False,False
4.89,False,False,False,False,False,False
4.99,False,False,False,False,False,False
5.09,False,False,False,False,False,False
5.19,False,False,False,False,False,False
5.29,False,False,False,False,False,False
5.39,False,False,False,False,False,False
5.49,False,False,False,False,False,False
5.59,False,False,False,False,False,False
5.69,False,False,False,False,False,False
5.79,False,False,False,False,False,False
5.89,False,False,False,False,False,False
5.99,False,False,False,False,False,False
6.09,False,False,False,False,False,False
6.19,False,False,False,False,False,False
6.29,False,False,False,False,False,False
6.39,False,False,False,False,False,False
6.49,False,False,False,False,False,False
6.59,False,False,False,False,False,False
6.69,False,False,False,False,False,False
6.79,False,False,False,False,False,False
