Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.12,False,False,False,False,False,False
0.22,False,False,False,False,False,False
0.32,False,False,False,False,False,False
0.42,False,False,False,False,False,False
0.52,False,False,False,False,False,False
0.62,False,False,False,False,False,False
0.73,False,False,False,False,False,False
0.83,False,False,False,False,False,False
0.94,False,False,False,False,False,False
1.04,False,False,False,False,False,False
1.14,False,False,False,False,False,False
1.25,False,False,False,False,False,False
1.37,False,False,False,False,False,False
1.47,False,False,False,False,False,False
1.57,False,False,False,False,False,False
1.67,False,False,False,False,False,False
1.77,False,False,False,False,False,False
1.87,False,False,False,False,False,False
1.97,False,False,False,False,False,False
2.07,False,False,False,False,False,False
2.17,False,False,False,False,False,False
2.27,False,False,False,False,False,False
2.37,False,False,False,False,False,False
2.47,False,False,False,False,False,False
2.57,False,False,False,False,False,False
2.67,False,False,False,False,False,False
2.77,False,False,False,False,False,False
2.87,False,False,False,False,False,False
2.97,False,False,False,False,False,False
3.07,False,False,False,False,False,False
3.17,False,False,False,False,False,False
3.27,False,False,False,False,False,False
3.37,False,False,False,False,False,False
3.47,False,False,False,False,False,False
3.57,False,False,False,False,False,False
3.67,False,False,False,False,False,False
3.77,False,False,False,False,False,False
3.87,False,False,False,False,False,False
3.97,False,False,False,False,False,False
4.07,False,False,False,False,False,False
4.17,False,False,False,False,False,False
4.27,False,False,False,False,False,False
4.37,False,False,False,False,False,False
4.48,False,False,False,False,False,False
4.58,False,False,False,False,False,False
4.68,False,False,False,False,False,False
4.78,False,False,False,False,False,False
4.88,False,False,False,False,False,False
4.98,False,False,False,False,False,False
5.08,False,False,False,False,False,False
5.18,False,False,False,False,False,False
5.28,False,False,False,False,False,False
5.38,False,False,False,False,False,False
5.48,False,False,False,False,False,False
5.59,False,False,False,False,False,False
5.69,False,False,False,False,False,False
5.79,False,False,False,False,False,False
5.89,False,False,False,False,False,False
5.99,False,False,False,False,False,False
6.09,False,False,False,False,False,False
6.19,False,False,False,False,False,False
6.29,False,False,False,False,False,False
6.39,False,False,False,False,False,False
6.49,False,False,False,False,False,False
6.59,False,False,False,False,False,False
6.69,False,False,False,False,False,False
6.79,False,False,False,False,False,False
6.89,False,False,False,False,False,False
6.99,False,False,False,False,False,False
7.09,False,False,False,False,False,False
7.19,False,False,False,False,False,False
7.29,False,False,False,False,False,False
7.39,False,False,False,False,False,False
7.49,False,False,False,False,False,False
7.59,False,False,False,False,False,False
7.7,False,False,False,False,False,False
7.8,False,False,False,False,False,False
7.9,False,False,False,False,False,False
8.0,False,False,False,False,False,False
8.1,False,False,False,False,False,False
8.2,False,False,False,False,False,False
8.3,False,False,False,False,False,False
8.4,False,False,False,False,False,False
8.5,False,False,False,False,False,False
8.6,False,False,False,False,False,False
8.7,False,False,False,False,False,False
8.8,False,False,False,False,False,False
8.9,False,False,False,False,False,False
9.0,False,False,False,False,False,False
9.1,False,False,False,False,False,False
9.2,False,False,False,False,False,False
9.3,False,False,False,False,False,False
9.4,False,False,False,False,False,False
9.5,False,False,False,False,False,False
9.6,False,True,False,False,False,False
9.7,False,True,False,False,False,False
9.8,False,True,False,False,False,False
9.9,False,True,False,False,False,False
10.0,False,True,False,False,False,False
10.1,False,True,False,False,False,False
10.2,False,True,False,False,False,False
10.31,False,True,False,False,False,False
10.41,False,True,False,False,False,False
10.51,False,True,False,False,False,False
10.61,False,True,False,True,False,False
10.71,False,True,False,False,False,False
10.81,False,True,False,False,False,False
10.91,False,True,False,False,False,False
11.01,False,True,False,False,False,False
11.11,False,True,False,False,False,False
11.21,False,True,False,False,False,False
11.31,False,True,False,False,False,False
11.41,False,True,False,False,False,False
11.51,False,True,False,False,False,False
11.61,False,True,False,False,False,False
11.71,False,True,False,False,False,False
11.81,False,True,False,False,False,False
11.91,False,False,False,False,False,False
12.01,False,False,False,False,False,False
12.11,False,False,False,False,False,False
12.21,False,False,False,False,False,False
12.32,False,False,False,False,False,False
12.42,False,False,False,False,False,False
12.52,False,False,False,False,False,False
12.62,False,False,False,False,False,False
12.72,False,False,False,False,False,False
12.82,False,False,False,False,False,False
12.93,False,False,False,False,False,False
13.03,False,False,False,False,False,False
13.13,False,False,False,False,False,False
13.23,False,False,False,False,False,False
13.33,False,False,False,False,False,False
13.43,False,False,False,False,False,False
13.53,False,False,False,False,False,False
13.63,False,False,False,False,False,False
13.73,False,False,False,False,False,False
13.83,False,False,False,False,False,False
13.93,False,False,False,False,False,False
14.03,True,False,False,False,False,False
14.13,True,False,False,False,False,False
14.23,True,False,False,False,False,False
14.33,True,False,False,False,False,False
14.43,True,False,False,False,False,False
14.53,True,False,False,False,False,False
14.63,True,False,False,False,False,False
14.73,True,False,False,False,False,False
14.83,True,False,False,False,False,False
14.93,True,False,False,False,False,False
15.03,True,False,False,False,False,False
15.13,True,False,False,False,False,False
15.23,True,False,False,False,False,False
15.33,True,False,False,False,False,False
15.44,True,False,False,False,False,False
15.54,True,False,False,False,False,False
15.64,True,False,False,False,False,False
15.74,True,False,False,False,False,False
15.84,True,False,False,False,False,False
15.94,True,False,False,False,False,False
16.04,True,False,False,False,False,False
16.14,True,False,False,False,False,False
16.24,True,False,False,False,False,False
16.34,True,False,False,False,False,False
16.44,True,False,False,False,False,False
16.54,True,False,False,False,False,False
16.64,True,False,False,False,False,False
16.74,False,False,False,False,False,False
16.84,False,False,False,False,False,False
16.94,False,False,False,False,False,False
17.04,False,False,False,False,False,False
17.14,False,False,False,False,False,False
17.24,False,False,False,False,False,False
17.36,False,False,False,False,False,False
17.46,False,False,False,False,False,False
17.56,False,False,False,False,False,False
17.66,False,False,False,False,False,False
17.76,False,False,False,False,False,False
17.86,False,False,False,False,False,False
17.96,False,False,False,False,False,False
18.06,False,False,False,False,False,False
18.17,False,False,False,False,False,False
18.27,False,False,False,False,False,False
18.37,False,False,False,False,False,False
18.47,False,False,False,False,False,False
18.57,False,False,False,False,False,False
18.67,False,False,False,False,False,False
18.77,False,False,False,False,False,False
18.87,False,False,False,False,False,False
18.97,False,False,False,False,False,False
19.07,False,False,False,False,False,False
19.17,False,False,False,False,False,False
19.27,False,False,False,False,False,False
19.37,False,False,False,False,False,False
19.47,False,False,False,False,False,False
19.57,False,False,False,False,False,False
19.67,False,False,False,False,False,False
19.77,False,False,False,False,False,False
19.87,False,False,False,False,False,False
19.97,False,False,False,False,False,False
20.07,False,False,False,False,False,False
20.17,False,False,False,False,False,False
20.27,False,False,False,False,False,False
20.37,False,False,False,False,False,False
20.47,False,False,False,False,False,False
20.57,False,False,False,False,False,False
20.67,False,False,False,False,False,False
20.77,False,False,False,False,False,False
20.87,False,False,False,False,False,False
20.97,False,False,False,False,False,False
21.07,False,False,False,False,False,False
21.18,False,False,False,False,False,False
21.28,False,False,False,False,False,False
21.38,False,False,False,False,False,False
21.48,False,False,False,False,False,False
21.58,False,False,False,False,False,False
21.68,False,False,False,False,False,False
21.78,False,False,False,False,False,False
21.88,False,False,False,False,False,False
21.98,False,False,False,False,False,False
22.08,False,False,False,False,False,False
22.18,False,False,False,False,False,False
22.28,False,False,False,False,False,False
22.38,False,False,False,False,False,False
22.48,False,False,False,False,False,False
22.58,False,False,False,False,False,False
22.68,False,False,False,False,False,False
22.78,False,False,False,False,False,False
22.88,False,False,False,False,False,False
22.98,False,False,False,False,False,False
23.08,False,False,False,False,False,False
23.18,False,False,False,False,False,False
23.28,False,False,False,False,False,False
23.38,False,False,False,False,False,False
23.48,False,False,False,False,False,False
23.58,False,False,False,False,False,False
23.69,False,False,False,False,False,False
23.79,False,False,False,False,False,False
23.89,False,False,False,False,False,False
23.99,False,False,False,False,False,False
24.09,False,False,False,False,False,False
24.19,False,False,False,False,False,False
24.29,False,False,False,False,False,False
24.39,False,False,False,False,False,False
24.49,False,False,False,False,False,False
24.59,False,False,False,False,False,False
24.69,False,False,False,False,False,False
24.79,False,False,False,False,False,False
24.89,False,False,False,False,False,False
24.99,False,False,False,False,False,False
25.09,False,False,False,False,False,False
25.19,False,False,False,False,False,False
25.29,False,False,False,False,False,False
25.39,False,False,False,False,False,False
25.49,False,False,False,False,False,False
25.59,False,False,False,False,False,False
25.69,False,False,False,False,False,False
