Time,Poke1,Poke2,Line1,Line2
11.6,False,False,False,False
11.7,False,False,False,False
11.8,False,False,False,False
11.9,False,False,False,False
12.0,False,False,False,False
12.1,False,False,False,False
12.2,False,False,False,False
12.3,False,False,False,False
12.4,False,False,False,False
12.5,False,False,False,False
12.6,False,False,False,False
12.7,False,False,False,False
12.8,False,False,False,False
12.9,False,False,False,False
13.0,False,False,False,False
13.1,False,False,False,False
13.2,False,False,False,False
13.3,False,False,False,False
13.4,False,False,False,False
13.5,False,False,False,False
13.6,False,False,False,False
13.7,False,False,False,False
13.8,False,False,False,False
13.9,False,False,False,False
14.0,False,False,False,False
14.1,False,False,False,False
14.2,False,False,False,False
14.3,False,False,False,False
14.4,False,False,False,False
14.51,False,False,False,False
14.61,False,False,False,False
14.71,False,False,False,False
14.81,False,False,False,False
14.91,False,False,False,False
15.01,False,False,False,False
15.11,False,False,False,False
15.21,False,False,False,False
15.31,False,False,False,False
15.41,False,False,False,False
15.51,False,False,False,False
15.61,False,False,False,False
15.71,False,False,False,False
15.81,False,False,False,False
15.91,False,False,False,False
16.01,False,False,False,False
16.11,False,False,False,False
16.21,False,False,False,False
16.31,False,False,False,False
16.41,False,False,False,False
16.51,False,False,False,False
16.61,False,False,False,False
16.71,False,False,False,False
16.81,False,False,False,False
16.91,False,False,False,False
17.01,False,False,False,False
17.11,False,False,False,False
17.21,False,False,False,False
17.31,False,False,False,False
17.41,False,False,False,False
17.51,False,False,False,False
17.61,False,False,False,False
17.71,False,False,False,False
17.81,False,False,False,False
17.91,False,False,False,False
18.01,False,False,False,False
18.12,False,False,False,False
18.22,False,False,False,False
18.32,False,False,False,False
18.42,False,False,False,False
18.52,False,False,False,False
18.62,False,False,False,False
18.72,False,False,False,False
18.82,False,False,False,False
18.92,False,False,False,False
19.02,False,False,False,False
19.12,False,False,False,False
19.22,False,False,False,False
19.32,False,False,False,False
19.42,False,False,False,False
19.52,False,False,False,False
19.62,False,False,False,False
19.72,False,False,False,False
19.82,False,False,False,False
19.92,False,False,False,False
20.02,False,False,False,False
20.12,False,False,False,False
20.22,False,False,False,False
20.32,False,False,False,False
20.42,False,False,False,False
20.52,False,False,False,False
20.62,False,False,False,False
20.72,False,False,False,False
20.82,False,False,False,False
20.92,False,False,False,False
21.02,False,False,False,False
21.13,False,False,False,False
21.23,False,False,False,False
21.33,False,False,False,False
21.43,False,False,False,False
21.53,False,False,False,False
21.63,False,False,False,False
21.73,False,False,False,False
21.83,False,False,False,False
21.93,False,False,False,False
22.03,False,False,False,False
22.13,False,False,False,False
22.23,False,False,False,False
22.33,False,False,False,False
22.43,False,False,False,False
22.53,False,False,False,False
22.63,False,False,False,False
22.73,False,False,False,False
22.83,False,False,False,False
22.93,False,False,False,False
23.03,False,False,False,False
23.13,False,False,False,False
23.23,False,False,False,False
23.33,False,False,False,False
23.43,False,False,False,False
23.53,False,False,False,False
23.63,False,False,False,False
23.73,False,False,False,False
23.83,False,False,False,False
23.93,False,False,False,False
24.03,False,False,False,False
24.13,False,False,False,False
24.23,False,False,False,False
24.33,False,False,False,False
24.43,False,False,False,False
24.53,False,False,False,False
24.63,False,False,False,False
24.73,False,False,False,False
24.83,False,False,False,False
24.94,False,False,False,False
25.04,False,False,False,False
25.14,False,False,False,False
25.24,False,False,False,False
25.34,False,False,False,False
25.44,False,False,False,False
25.54,False,False,False,False
25.64,False,False,False,False
25.74,False,False,False,False
25.84,False,False,False,False
25.94,False,False,False,False
26.04,False,False,False,False
26.14,False,False,False,False
26.24,False,False,False,False
26.34,False,False,False,False
26.44,False,False,False,False
26.54,False,False,False,False
26.64,False,False,False,False
26.74,False,False,False,False
26.84,False,False,False,False
26.94,False,False,False,False
27.05,False,False,False,False
27.15,False,False,False,False
27.25,False,False,False,False
27.35,False,False,False,False
27.45,False,False,False,False
27.55,False,False,False,False
27.65,False,False,False,False
27.75,False,False,False,False
27.85,False,False,False,False
27.95,False,False,False,False
28.05,False,False,False,False
28.15,False,False,False,False
28.25,False,False,False,False
28.35,False,False,False,False
28.45,False,False,False,False
28.55,False,False,False,False
28.65,False,False,False,False
28.75,False,False,False,False
28.85,False,False,False,False
28.95,False,False,False,False
29.05,False,False,False,False
29.15,False,False,False,False
29.25,False,False,False,False
29.35,False,False,False,False
29.45,False,False,False,False
29.55,False,False,False,False
29.65,False,False,False,False
29.75,False,False,False,False
29.85,False,False,False,False
29.95,False,False,False,False
30.05,False,False,False,False
30.15,False,False,False,False
30.25,False,False,False,False
30.35,False,False,False,False
30.45,False,False,False,False
30.56,False,False,False,False
30.66,False,False,False,False
30.76,False,False,False,False
30.86,False,False,False,False
30.96,False,False,False,False
31.06,False,False,False,False
31.16,False,False,False,False
31.26,False,False,False,False
31.36,False,False,False,False
31.46,False,False,False,False
31.56,False,False,False,False
31.66,False,False,False,False
31.76,False,False,False,False
31.86,False,False,False,False
31.96,False,False,False,False
32.06,False,False,False,False
32.17,False,False,False,False
32.27,False,False,False,False
32.37,False,False,False,False
32.47,False,False,False,False
32.57,False,False,False,False
32.67,False,False,False,False
32.77,False,False,False,False
32.87,False,False,False,False
32.97,False,False,False,False
33.07,False,False,False,False
33.17,False,False,False,False
33.27,False,False,False,False
33.37,False,False,False,False
33.47,False,False,False,False
33.57,False,False,False,False
33.67,False,False,False,False
33.77,False,False,False,False
33.87,False,False,False,False
33.97,False,False,False,False
34.08,False,False,False,False
34.18,False,False,False,False
34.28,False,False,False,False
34.38,False,False,False,False
34.48,False,False,False,False
34.58,False,False,False,False
34.68,False,False,False,False
34.78,False,False,False,False
34.88,False,False,False,False
34.98,False,False,False,False
35.08,False,False,False,False
35.18,False,False,False,False
35.28,False,False,False,False
35.38,False,False,False,False
35.48,False,False,False,False
35.58,False,False,False,False
35.68,False,False,False,False
35.78,False,False,False,False
35.88,False,False,False,False
35.98,False,False,False,False
36.08,False,False,False,False
36.19,False,False,False,False
36.29,False,False,False,False
36.39,False,False,False,False
36.49,False,False,False,False
36.59,False,False,False,False
36.69,False,False,False,False
36.79,False,False,False,False
36.89,False,False,False,False
36.99,False,False,False,False
37.09,False,False,False,False
37.19,False,False,False,False
37.29,False,False,False,False
37.39,False,False,False,False
37.49,False,False,False,False
37.59,False,False,False,False
37.69,False,False,False,False
37.79,False,False,False,False
37.89,False,False,False,False
37.99,False,False,False,False
38.09,False,False,False,False
38.19,False,False,False,False
38.29,False,False,False,False
38.39,False,False,False,False
38.49,False,False,False,False
38.59,False,False,False,False
38.69,False,False,False,False
38.79,False,False,False,False
38.89,False,False,False,False
38.99,False,False,False,False
39.09,False,False,False,False
39.19,False,False,False,False
39.3,False,False,False,False
39.4,False,False,False,False
39.5,False,False,False,False
39.6,False,False,False,False
39.7,False,False,False,False
39.8,False,False,False,False
39.9,False,False,False,False
40.0,False,False,False,False
40.1,False,False,False,False
40.2,False,False,False,False
40.3,False,False,False,False
40.4,False,False,False,False
40.5,False,False,False,False
40.6,False,False,False,False
40.71,False,False,False,False
40.81,False,False,False,False
40.91,False,False,False,False
41.01,False,False,False,False
41.11,False,False,False,False
41.21,False,False,False,False
41.31,False,False,False,False
41.41,False,False,False,False
41.51,False,False,False,False
41.61,False,False,False,False
41.71,False,False,False,False
41.81,False,False,False,False
41.91,False,False,False,False
42.01,False,False,False,False
42.11,False,False,False,False
42.21,False,False,False,False
42.31,False,False,False,False
42.41,False,False,False,False
42.51,False,False,False,False
42.61,False,False,False,False
42.71,False,False,False,False
42.81,False,False,False,False
42.91,False,False,False,False
43.01,False,False,False,False
43.11,False,False,False,False
43.21,False,False,False,False
43.31,False,False,False,False
43.41,False,False,False,False
43.51,False,False,False,False
43.61,False,False,False,False
43.71,False,False,False,False
43.81,False,False,False,False
43.91,False,False,False,False
44.01,False,False,False,False
44.12,False,False,False,False
44.22,False,False,False,False
44.32,False,False,False,False
44.42,False,False,False,False
44.52,False,False,False,False
44.62,False,False,False,False
44.72,False,False,False,False
44.82,False,False,False,False
44.92,False,False,False,False
45.02,False,False,False,False
45.12,False,False,False,False
45.22,False,False,False,False
45.32,False,False,False,False
45.42,False,False,False,False
45.52,False,False,False,False
45.62,False,False,False,False
45.72,False,False,False,False
45.82,False,False,False,False
45.92,False,False,False,False
46.02,False,False,False,False
46.13,False,False,False,False
46.23,False,False,False,False
46.33,False,False,False,False
46.43,False,False,False,False
46.53,False,False,False,False
46.63,False,False,False,False
46.73,False,False,False,False
46.83,False,False,False,False
46.93,False,False,False,False
47.03,False,False,False,False
47.13,False,False,False,False
47.23,False,False,False,False
47.33,False,False,False,False
47.43,False,False,False,False
47.53,False,False,False,False
47.63,False,False,False,False
47.73,False,False,False,False
47.83,False,False,False,False
47.93,False,False,False,False
48.03,False,False,False,False
48.13,False,False,False,False
48.23,False,False,False,False
48.33,False,False,False,False
48.43,False,False,False,False
48.53,False,False,False,False
48.63,False,False,False,False
48.73,False,False,False,False
48.83,False,False,False,False
48.93,False,False,False,False
49.03,False,False,False,False
49.13,False,False,False,False
49.23,False,False,False,False
49.33,False,False,False,False
49.43,False,False,False,False
49.54,False,False,False,False
49.64,False,False,False,False
49.74,False,False,False,False
49.84,False,False,False,False
49.94,False,False,False,False
50.04,False,False,False,False
50.14,False,False,False,False
50.24,False,False,False,False
50.34,False,False,False,False
50.44,False,False,False,False
50.54,False,False,False,False
50.64,False,False,False,False
50.74,False,False,False,False
50.84,False,False,False,False
50.94,False,False,False,False
51.04,False,False,False,False
51.14,False,False,False,False
51.24,False,False,False,False
51.34,False,False,False,False
51.44,False,False,False,False
51.54,False,False,False,False
51.65,False,False,False,False
51.75,False,False,False,False
51.85,False,False,False,False
51.95,False,False,False,False
52.05,False,False,False,False
52.15,False,False,False,False
52.25,False,False,False,False
52.35,False,False,False,False
52.45,False,False,False,False
52.55,False,False,False,False
52.65,False,False,False,False
52.75,False,False,False,False
52.85,False,False,False,False
52.95,False,False,False,False
53.05,False,False,False,False
53.15,False,False,False,False
53.25,False,False,False,False
53.35,False,False,False,False
53.45,False,False,False,False
53.55,False,False,False,False
53.65,False,False,False,False
53.75,False,False,False,False
53.85,False,False,False,False
53.95,False,False,False,False
54.05,False,False,False,False
54.15,False,False,False,False
54.25,False,False,False,False
54.35,False,False,False,False
54.45,False,False,False,False
54.55,False,False,False,False
54.65,False,False,False,False
54.75,False,False,False,False
54.86,False,False,False,False
54.96,False,False,False,False
55.06,False,False,False,False
55.16,False,False,False,False
55.26,False,False,False,False
55.36,False,False,False,False
55.46,False,False,False,False
55.56,False,False,False,False
55.66,False,False,False,False
55.79,False,False,False,False
55.89,False,False,False,False
55.99,False,False,False,False
56.09,False,False,False,False
56.19,False,False,False,False
56.29,False,False,False,False
56.39,False,False,False,False
56.49,False,False,False,False
56.59,False,False,False,False
56.69,False,False,False,False
56.79,False,False,False,False
56.89,False,False,False,False
56.99,False,False,False,False
57.09,False,False,False,False
57.19,False,False,False,False
57.29,False,False,False,False
57.39,False,False,False,False
57.49,False,False,False,False
57.59,False,False,False,False
57.69,False,False,False,False
57.8,False,False,False,False
57.9,False,False,False,False
58.0,False,False,False,False
58.1,False,False,False,False
58.2,False,False,False,False
58.3,False,False,False,False
58.4,False,False,False,False
58.5,False,False,False,False
58.6,False,False,False,False
58.7,False,False,False,False
58.8,False,False,False,False
58.9,False,False,False,False
59.0,False,False,False,False
59.1,False,False,False,False
59.2,False,False,False,False
59.3,False,False,False,False
59.4,False,False,False,False
59.5,False,False,False,False
59.6,False,False,False,False
59.7,False,False,False,False
59.8,False,False,False,False
59.9,False,False,False,False
60.0,False,False,False,False
60.1,False,False,False,False
60.2,False,False,False,False
60.3,False,False,False,False
60.4,False,False,False,False
60.5,False,False,False,False
60.6,False,False,False,False
60.7,False,False,False,False
60.81,False,False,False,False
60.91,False,False,False,False
61.01,False,False,False,False
61.11,False,False,False,False
61.21,False,False,False,False
61.31,False,False,False,False
61.41,False,False,False,False
61.51,False,False,False,False
61.61,False,False,False,False
61.71,False,False,False,False
61.82,False,False,False,False
61.92,False,False,False,False
62.02,False,False,False,False
62.12,False,False,False,False
62.22,False,False,False,False
62.32,False,False,False,False
62.42,False,False,False,False
62.52,False,False,False,False
62.62,False,False,False,False
62.72,False,False,False,False
62.82,False,False,False,False
62.92,False,False,False,False
63.02,False,False,False,False
63.12,False,False,False,False
63.22,False,False,False,False
63.32,False,False,False,False
63.42,False,False,False,False
63.52,False,False,False,False
63.62,False,False,False,False
63.72,False,False,False,False
63.82,False,False,False,False
63.92,False,False,False,False
64.02,False,False,False,False
64.12,False,False,False,False
64.22,False,False,False,False
64.32,False,False,False,False
64.42,False,False,False,False
64.52,False,False,False,False
64.62,False,False,False,False
64.72,False,False,False,False
64.82,False,False,False,False
64.92,False,False,False,False
65.02,False,False,False,False
65.12,False,False,False,False
65.22,False,False,False,False
65.33,False,False,False,False
65.43,False,False,False,False
65.53,False,False,False,False
65.63,False,False,False,False
65.73,False,False,False,False
65.83,False,False,False,False
65.93,False,False,False,False
66.03,False,False,False,False
66.13,False,False,False,False
66.23,False,False,False,False
66.33,False,False,False,False
66.43,False,False,False,False
66.53,False,False,False,False
66.63,False,False,False,False
66.73,False,False,False,False
66.83,False,False,False,False
66.93,False,False,False,False
67.03,False,False,False,False
67.13,False,False,False,False
67.23,False,False,False,False
67.33,False,False,False,False
67.43,False,False,False,False
67.54,False,False,False,False
67.64,False,False,False,False
67.74,False,False,False,False
67.84,False,False,False,False
67.94,False,False,False,False
68.04,False,False,False,False
68.14,False,False,False,False
68.24,False,False,False,False
68.34,False,False,False,False
68.44,False,False,False,False
68.54,False,False,False,False
68.64,False,False,False,False
68.74,False,False,False,False
68.84,False,False,False,False
68.94,False,False,False,False
69.04,False,False,False,False
69.14,False,False,False,False
69.24,False,False,False,False
69.34,False,False,False,False
69.44,False,False,False,False
69.54,False,False,False,False
69.64,False,False,False,False
69.74,False,False,False,False
69.84,False,False,False,False
69.94,False,False,False,False
70.04,False,False,False,False
70.14,False,False,False,False
70.24,False,False,False,False
70.34,False,False,False,False
70.44,False,False,False,False
70.54,False,False,False,False
70.64,False,False,False,False
70.74,False,False,False,False
70.84,False,False,False,False
70.94,False,False,False,False
71.04,False,False,False,False
71.15,False,False,False,False
71.25,False,False,False,False
71.35,False,False,False,False
71.45,False,False,False,False
71.55,False,False,False,False
71.65,False,False,False,False
71.75,False,False,False,False
71.85,False,False,False,False
71.95,False,False,False,False
72.05,False,False,False,False
72.15,False,False,False,False
72.25,False,False,False,False
72.35,False,False,False,False
72.45,False,False,False,False
72.55,False,False,False,False
72.65,False,False,False,False
72.75,False,False,False,False
72.85,False,False,False,False
72.95,False,False,False,False
73.05,False,False,False,False
73.15,False,False,False,False
73.25,False,False,False,False
73.35,False,False,False,False
73.45,False,False,False,False
73.55,False,False,False,False
73.65,False,False,False,False
73.75,False,False,False,False
73.85,False,False,False,False
73.95,False,False,False,False
74.05,False,False,False,False
74.15,False,False,False,False
74.25,False,False,False,False
74.35,False,False,False,False
74.45,False,False,False,False
74.55,False,False,False,False
74.65,False,False,False,False
74.76,False,False,False,False
74.86,False,False,False,False
74.96,False,False,False,False
75.06,False,False,False,False
75.16,False,False,False,False
75.26,False,False,False,False
75.36,False,False,False,False
75.46,False,False,False,False
75.56,False,False,False,False
75.66,False,False,False,False
75.76,False,False,False,False
75.86,False,False,False,False
75.97,False,False,False,False
76.07,False,False,False,False
76.17,False,False,False,False
76.27,False,False,False,False
76.37,False,False,False,False
76.47,False,False,False,False
76.57,False,False,False,False
76.67,False,False,False,False
76.77,False,False,False,False
76.87,False,False,False,False
76.97,False,False,False,False
77.07,False,False,False,False
77.17,False,False,False,False
77.27,False,False,False,False
77.37,False,False,False,False
77.47,False,False,False,False
77.57,False,False,False,False
77.67,False,False,False,False
77.77,False,False,False,False
77.87,False,False,False,False
77.97,False,False,False,False
78.07,False,False,False,False
78.17,False,False,False,False
78.27,False,False,False,False
78.37,False,False,False,False
78.47,False,False,False,False
78.57,False,False,False,False
78.67,False,False,False,False
78.77,False,False,False,False
78.88,False,False,False,False
78.98,False,False,False,False
79.08,False,False,False,False
79.18,False,False,False,False
79.28,False,False,False,False
79.38,False,False,False,False
79.48,False,False,False,False
79.58,False,False,False,False
79.68,False,False,False,False
79.78,False,False,False,False
79.88,False,False,False,False
79.98,False,False,False,False
80.08,False,False,False,False
80.18,False,False,False,False
80.28,False,False,False,False
80.38,False,False,False,False
80.48,False,False,False,False
80.58,False,False,False,False
80.68,False,False,False,False
80.78,False,False,False,False
80.88,False,False,False,False
80.98,False,False,False,False
81.09,False,False,False,False
81.19,False,False,False,False
81.29,False,False,False,False
81.39,False,False,False,False
81.49,False,False,False,False
81.59,False,False,False,False
81.69,False,False,False,False
81.79,False,False,False,False
81.89,False,False,False,False
81.99,False,False,False,False
82.09,False,False,False,False
82.19,False,False,False,False
82.29,False,False,False,False
82.39,False,False,False,False
82.49,False,False,False,False
82.59,False,False,False,False
82.69,False,False,False,False
82.79,False,False,False,False
82.89,False,False,False,False
82.99,False,False,False,False
83.09,False,False,False,False
83.19,False,False,False,False
83.29,False,False,False,False
83.39,False,False,False,False
83.49,False,False,False,False
83.59,False,False,False,False
83.69,False,False,False,False
83.79,False,False,False,False
83.89,False,False,False,False
83.99,False,False,False,False
84.09,False,False,False,False
84.19,False,False,False,False
84.3,False,False,False,False
84.4,False,False,False,False
84.5,False,False,False,False
84.6,False,False,False,False
84.7,False,False,False,False
84.8,False,False,False,False
84.9,False,False,False,False
85.0,False,False,False,False
85.1,False,False,False,False
85.2,False,False,False,False
85.3,False,False,False,False
85.4,False,False,False,False
85.5,False,False,False,False
85.6,False,False,False,False
85.7,False,False,False,False
85.8,False,False,False,False
85.9,False,False,False,False
86.0,False,False,False,False
86.1,False,False,False,False
86.2,False,False,False,False
86.3,False,False,False,False
86.4,False,False,False,False
86.5,False,False,False,False
86.6,False,False,False,False
86.7,False,False,False,False
86.8,False,False,False,False
86.9,False,False,False,False
87.0,False,False,False,False
87.1,False,False,False,False
87.2,False,False,False,False
87.3,False,False,False,False
87.4,False,False,False,False
87.5,False,False,False,False
87.6,False,False,False,False
87.7,False,False,False,False
87.8,False,False,False,False
87.9,False,False,False,False
88.01,False,False,False,False
88.11,False,False,False,False
88.21,False,False,False,False
88.31,False,False,False,False
88.41,False,False,False,False
88.51,False,False,False,False
88.61,False,False,False,False
88.71,False,False,False,False
88.81,False,False,False,False
88.91,False,False,False,False
89.01,False,False,False,False
89.11,False,False,False,False
89.21,False,False,False,False
89.31,False,False,False,False
89.41,False,False,False,False
89.51,False,False,False,False
89.61,False,False,False,False
89.71,False,False,False,False
89.81,False,False,False,False
89.91,False,False,False,False
90.01,False,False,False,False
90.11,False,False,False,False
90.21,False,False,False,False
90.31,False,False,False,False
90.41,False,False,False,False
90.51,False,False,False,False
90.61,False,False,False,False
90.71,False,False,False,False
90.81,False,False,False,False
90.91,False,False,False,False
91.01,False,False,False,False
91.11,False,False,False,False
91.21,False,False,False,False
91.31,False,False,False,False
91.41,False,False,False,False
91.51,False,False,False,False
91.61,False,False,False,False
91.71,False,False,False,False
91.81,False,False,False,False
91.91,False,False,False,False
92.01,False,False,False,False
92.12,False,False,False,False
92.22,False,False,False,False
92.32,False,False,False,False
92.42,False,False,False,False
92.52,False,False,False,False
92.62,False,False,False,False
92.72,False,False,False,False
92.82,False,False,False,False
92.92,False,False,False,False
93.02,False,False,False,False
93.12,False,False,False,False
93.22,False,False,False,False
93.32,False,False,False,False
93.42,False,False,False,False
93.52,False,False,False,False
93.62,False,False,False,False
93.72,False,False,False,False
93.82,False,False,False,False
93.92,False,False,False,False
94.02,False,False,False,False
94.12,False,False,False,False
94.22,False,False,False,False
94.32,False,False,False,False
94.42,False,False,False,False
94.52,False,False,False,False
94.62,False,False,False,False
94.72,False,False,False,False
94.82,False,False,False,False
94.92,False,False,False,False
95.02,False,False,False,False
95.12,False,False,False,False
95.22,False,False,False,False
95.32,False,False,False,False
95.42,False,False,False,False
95.52,False,False,False,False
95.62,False,False,False,False
95.72,False,False,False,False
95.82,False,False,False,False
95.92,False,False,False,False
96.02,False,False,False,False
96.12,False,False,False,False
96.23,False,False,False,False
96.33,False,False,False,False
96.43,False,False,False,False
96.53,False,False,False,False
96.63,False,False,False,False
96.73,False,False,False,False
96.83,False,False,False,False
96.93,False,False,False,False
97.03,False,False,False,False
97.13,False,False,False,False
97.23,False,False,False,False
97.33,False,False,False,False
97.43,False,False,False,False
97.53,False,False,False,False
97.63,False,False,False,False
97.73,False,False,False,False
97.83,False,False,False,False
97.93,False,False,False,False
98.03,False,False,False,False
98.13,False,False,False,False
98.23,False,False,False,False
98.33,False,False,False,False
98.43,False,False,False,False
98.53,False,False,False,False
98.63,False,False,False,False
98.73,False,False,False,False
98.83,False,False,False,False
98.93,False,False,False,False
99.03,False,False,False,False
99.13,False,False,False,False
99.23,False,False,False,False
99.33,False,False,False,False
99.43,False,False,False,False
99.53,False,False,False,False
99.63,False,False,False,False
99.73,False,False,False,False
99.83,False,False,False,False
99.93,False,False,False,False
100.03,False,False,False,False
100.13,False,False,False,False
100.24,False,False,False,False
100.34,False,False,False,False
100.44,False,False,False,False
100.54,False,False,False,False
100.64,False,False,False,False
100.74,False,False,False,False
100.84,False,False,False,False
100.94,False,False,False,False
101.04,False,False,False,False
101.14,False,False,False,False
101.24,False,False,False,False
101.34,False,False,False,False
101.44,False,False,False,False
101.54,False,False,False,False
101.64,False,False,False,False
101.74,False,False,False,False
101.84,False,False,False,False
101.94,False,False,False,False
102.05,False,False,False,False
102.15,False,False,False,False
102.25,False,False,False,False
102.35,False,False,False,False
102.45,False,False,False,False
102.55,False,False,False,False
102.65,False,False,False,False
102.75,False,False,False,False
102.85,False,False,False,False
102.95,False,False,False,False
103.05,False,False,False,False
103.15,False,False,False,False
103.25,False,False,False,False
103.35,False,False,False,False
103.45,False,False,False,False
103.55,False,False,False,False
103.65,False,False,False,False
103.75,False,False,False,False
103.85,False,False,False,False
103.95,False,False,False,False
104.05,False,False,False,False
104.15,False,False,False,False
104.25,False,False,False,False
104.35,False,False,False,False
104.45,False,False,False,False
104.55,False,False,False,False
104.65,False,False,False,False
104.75,False,False,False,False
104.85,False,False,False,False
104.95,False,False,False,False
105.05,False,False,False,False
105.15,False,False,False,False
105.25,False,False,False,False
105.36,False,False,False,False
105.46,False,False,False,False
105.56,False,False,False,False
105.66,False,False,False,False
105.76,False,False,False,False
105.86,False,False,False,False
105.96,False,False,False,False
106.06,False,False,False,False
106.16,False,False,False,False
106.26,False,False,False,False
106.36,False,False,False,False
106.46,False,False,False,False
106.56,False,False,False,False
106.66,False,False,False,False
106.76,False,False,False,False
106.86,False,False,False,False
106.96,False,False,False,False
107.06,False,False,False,False
107.16,False,False,False,False
107.26,False,False,False,False
107.36,False,False,False,False
107.46,False,False,False,False
107.56,False,False,False,False
107.66,False,False,False,False
107.76,False,False,False,False
107.86,False,False,False,False
107.96,False,False,False,False
108.06,False,False,False,False
108.16,False,False,False,False
108.26,False,False,False,False
108.36,False,False,False,False
108.46,False,False,False,False
108.56,False,False,False,False
108.66,False,False,False,False
108.76,False,False,False,False
108.86,False,False,False,False
108.96,False,False,False,False
109.06,False,False,False,False
109.16,False,False,False,False
109.26,False,False,False,False
109.37,False,False,False,False
109.47,False,False,False,False
109.57,False,False,False,False
109.67,False,False,False,False
109.77,False,False,False,False
109.87,False,False,False,False
109.97,False,False,False,False
110.07,False,False,False,False
110.17,False,False,False,False
110.27,False,False,False,False
110.37,False,False,False,False
110.47,False,False,False,False
110.57,False,False,False,False
110.67,False,False,False,False
110.77,False,False,False,False
110.87,False,False,False,False
110.97,False,False,False,False
111.07,False,False,False,False
111.17,False,False,False,False
111.27,False,False,False,False
111.37,False,False,False,False
111.47,False,False,False,False
111.57,False,False,False,False
111.67,False,False,False,False
111.77,False,False,False,False
111.87,False,False,False,False
111.97,False,False,False,False
112.07,False,False,False,False
112.17,False,False,False,False
112.27,False,False,False,False
112.37,False,False,False,False
112.47,False,False,False,False
112.57,False,False,False,False
112.67,False,False,False,False
112.77,False,False,False,False
112.87,False,False,False,False
112.97,False,False,False,False
113.07,False,False,False,False
113.17,False,False,False,False
113.27,False,False,False,False
113.38,False,False,False,False
113.48,False,False,False,False
113.58,False,False,False,False
113.68,False,False,False,False
113.78,False,False,False,False
113.88,False,False,False,False
113.98,False,False,False,False
114.08,False,False,False,False
114.18,False,False,False,False
114.28,False,False,False,False
114.38,False,False,False,False
114.48,False,False,False,False
114.58,False,False,False,False
114.68,False,False,False,False
114.78,False,False,False,False
114.88,False,False,False,False
114.98,False,False,False,False
115.08,False,False,False,False
115.18,False,False,False,False
115.28,False,False,False,False
115.38,False,False,False,False
115.48,False,False,False,False
115.58,False,False,False,False
115.68,False,False,False,False
115.78,False,False,False,False
115.88,False,False,False,False
115.98,False,False,False,False
116.08,False,False,False,False
116.18,False,False,False,False
116.28,False,False,False,False
116.38,False,False,False,False
116.48,False,False,False,False
116.58,False,False,False,False
116.68,False,False,False,False
