Time,Poke1,Poke2,Line1,Line2,Line3,Line4
26.07,False,False,False,False,False,False
26.17,False,False,False,False,False,False
26.27,False,False,False,False,False,False
26.37,False,False,False,False,False,False
26.47,False,False,False,False,False,False
26.57,False,False,False,False,False,False
26.67,False,False,False,False,False,False
26.77,False,False,False,False,False,False
26.87,False,False,False,False,False,False
26.97,False,False,False,False,False,False
27.07,False,False,False,False,False,False
27.17,False,False,False,False,False,False
27.27,False,False,False,False,False,False
27.37,False,False,False,False,False,False
27.47,False,False,False,False,False,False
27.57,False,False,False,False,False,False
27.67,False,False,False,False,False,False
27.77,False,False,False,False,False,False
27.87,False,False,False,False,False,False
27.97,False,False,False,False,False,False
28.07,False,False,False,False,False,False
28.17,False,False,False,False,False,False
28.27,False,False,False,False,False,False
28.37,False,False,False,False,False,False
28.47,False,False,False,False,False,False
28.57,False,False,False,False,False,False
28.67,False,False,False,False,False,False
28.77,False,False,False,False,False,False
28.87,False,False,False,False,False,False
28.97,False,False,False,False,False,False
29.07,False,False,False,False,False,False
29.17,False,False,False,False,False,False
29.27,False,False,False,False,False,False
29.37,False,False,False,False,False,False
29.47,False,False,False,False,False,False
29.57,False,False,False,False,False,False
29.67,False,False,False,False,False,False
29.77,False,False,False,False,False,False
29.87,False,False,False,False,False,False
29.97,False,False,False,False,False,False
30.07,False,False,False,False,False,False
30.17,False,False,False,False,False,False
30.28,False,False,False,False,False,False
30.38,False,False,False,False,False,False
30.48,False,False,False,False,False,False
30.58,False,False,False,False,False,False
30.68,False,False,False,False,False,False
30.78,False,False,False,False,False,False
30.88,False,False,False,False,False,False
30.98,False,False,False,False,False,False
31.08,False,False,False,False,False,False
31.19,False,False,False,False,False,False
31.29,False,False,False,False,False,False
31.39,False,False,False,False,False,False
31.49,False,True,False,False,False,False
31.59,False,True,False,False,False,False
31.69,False,True,False,False,False,False
31.79,False,True,False,False,False,False
31.89,False,True,False,False,False,False
31.99,False,True,False,False,False,False
32.09,False,True,False,False,False,False
32.19,False,True,False,False,False,False
32.29,False,True,False,False,False,False
32.39,False,True,False,False,False,False
32.5,False,True,False,False,False,False
32.6,False,True,False,False,False,False
32.7,False,True,False,False,False,False
32.8,False,True,False,False,False,False
32.9,False,True,False,False,False,False
33.0,False,False,False,False,False,False
33.1,False,False,False,False,False,False
33.2,False,False,False,False,False,False
33.3,False,False,False,False,False,False
33.4,False,False,False,False,False,False
33.5,False,False,False,False,False,False
33.6,False,False,False,False,False,False
33.7,False,False,False,False,False,False
33.8,True,False,False,False,False,False
33.91,True,False,False,False,False,False
34.01,True,False,False,False,False,False
34.11,True,False,False,False,False,False
34.21,True,False,False,False,False,False
34.31,True,False,False,False,False,False
34.41,True,False,False,False,False,False
34.51,True,False,False,False,False,False
34.61,True,False,False,False,False,False
34.71,True,False,False,False,False,False
34.81,True,False,False,False,False,False
34.91,True,False,False,False,False,False
35.02,True,False,False,False,False,False
35.12,False,False,False,False,False,False
35.22,False,False,False,False,False,False
35.33,False,False,False,False,False,False
35.43,False,False,False,False,False,False
35.53,False,False,False,False,False,False
35.63,False,False,False,False,False,False
35.73,False,False,False,False,False,False
35.83,False,False,False,False,False,False
35.93,False,False,False,False,False,False
36.03,False,False,False,False,False,False
36.13,False,False,False,False,False,False
36.23,False,False,False,False,False,False
36.33,False,False,False,False,False,False
36.43,False,False,False,False,False,False
36.53,False,False,False,False,False,False
36.63,False,False,False,False,False,False
36.73,False,False,False,False,False,False
36.83,False,False,False,False,False,False
36.93,False,False,False,False,False,False
37.03,False,False,False,False,False,False
37.13,False,False,False,False,False,False
37.23,False,False,False,False,False,False
37.33,False,False,False,False,False,False
37.43,False,False,False,False,False,False
37.53,False,False,False,False,False,False
37.63,False,False,False,False,False,False
37.73,False,False,False,False,False,False
37.83,False,False,False,False,False,False
37.93,False,False,False,False,False,False
38.03,False,False,False,False,False,False
38.13,False,False,False,False,False,False
38.23,False,False,False,False,False,False
38.33,False,False,False,False,False,False
38.43,False,False,False,False,False,False
38.53,False,False,False,False,False,False
38.63,False,False,False,False,False,False
38.73,False,False,False,False,False,False
38.83,False,False,False,False,False,False
38.93,False,False,False,False,False,False
39.03,False,False,False,False,False,False
39.14,False,False,False,False,False,False
39.24,False,False,False,False,False,False
39.34,False,False,False,False,False,False
39.44,False,False,False,False,False,False
39.54,False,False,False,False,False,False
39.64,False,False,False,False,False,False
39.74,False,False,False,False,False,False
39.84,False,False,False,False,False,False
39.94,False,False,False,False,False,False
40.04,False,False,False,False,False,False
40.14,False,False,False,False,False,False
40.24,False,False,False,False,False,False
40.34,False,False,False,False,False,False
40.44,False,False,False,False,False,False
40.54,False,False,False,False,False,False
40.64,False,False,False,False,False,False
40.74,False,False,False,False,False,False
40.84,False,False,False,False,False,False
40.94,False,False,False,False,False,False
41.04,False,False,False,False,False,False
41.14,False,False,False,False,False,False
41.24,False,False,False,False,False,False
41.34,False,False,False,False,False,False
41.44,False,False,False,False,False,False
41.54,False,False,False,False,False,False
41.64,False,False,False,False,False,False
41.74,False,False,False,False,False,False
41.84,False,False,False,False,False,False
41.94,False,False,False,False,False,False
42.04,False,False,False,False,False,False
42.14,False,False,False,False,False,False
42.24,True,False,False,False,False,False
42.34,True,False,False,False,False,False
42.44,True,False,False,False,False,False
42.54,True,False,False,False,False,False
42.64,True,False,False,False,False,False
42.75,True,False,False,False,False,False
42.85,True,False,False,False,False,False
42.95,True,False,False,False,False,False
43.05,True,False,False,False,False,False
43.15,True,False,False,False,False,False
43.25,True,False,False,False,False,False
43.35,True,False,False,False,False,False
43.45,True,False,False,False,False,False
43.55,True,False,False,False,False,False
43.65,True,False,False,False,False,False
43.75,True,False,False,False,False,False
43.85,True,False,False,False,False,False
43.95,True,False,False,False,False,False
44.05,True,False,False,False,False,False
44.15,True,False,False,False,False,False
44.25,True,False,False,False,False,False
44.35,True,False,False,False,False,False
44.45,True,False,False,False,False,False
44.55,True,False,False,False,False,False
44.65,True,False,False,False,False,False
44.75,True,False,False,False,False,False
44.85,True,False,False,False,False,False
44.95,True,False,False,False,False,False
45.05,True,False,False,False,False,False
45.15,True,False,False,False,False,False
45.25,True,False,False,False,False,False
45.36,True,False,False,False,False,False
45.46,True,False,False,False,False,False
45.56,True,False,False,False,False,False
45.66,False,False,False,False,False,False
45.76,False,False,False,False,False,False
45.86,False,False,False,False,False,False
45.96,False,False,False,False,False,False
46.06,False,False,False,False,False,False
46.16,False,False,False,False,False,False
46.26,False,False,False,False,False,False
46.36,False,False,False,False,False,False
46.46,False,False,False,False,False,False
46.56,True,False,False,False,False,False
46.66,True,False,False,False,False,False
46.76,True,False,False,False,False,False
46.86,True,False,False,False,False,False
46.96,False,False,False,False,False,False
47.06,False,False,False,False,False,False
47.16,False,False,False,False,False,False
47.26,False,False,False,False,False,False
47.36,False,False,False,False,False,False
47.46,False,False,False,False,False,False
47.56,False,False,False,False,False,False
47.66,False,False,False,False,False,False
47.76,False,False,False,False,False,False
47.86,False,False,False,False,False,False
47.96,False,False,False,False,False,False
48.06,False,False,False,False,False,False
48.16,False,False,False,False,False,False
48.26,False,False,False,False,False,False
48.36,False,False,False,False,False,False
48.46,False,False,False,False,False,False
48.56,False,False,False,False,False,False
48.66,False,False,False,False,False,False
48.76,False,False,False,False,False,False
48.86,False,False,False,False,False,False
48.96,False,False,False,False,False,False
49.06,False,False,False,False,False,False
49.16,False,False,False,False,False,False
49.26,False,False,False,False,False,False
49.37,False,False,False,False,False,False
49.47,False,False,False,False,False,False
49.57,False,False,False,False,False,False
49.67,False,False,False,False,False,False
49.77,False,False,False,False,False,False
49.87,False,False,False,False,False,False
49.97,False,False,False,False,False,False
50.07,False,False,False,False,False,False
50.17,False,False,False,False,False,False
50.27,False,False,False,False,False,False
50.37,False,False,False,False,False,False
50.47,False,False,False,False,False,False
50.57,False,False,False,False,False,False
50.67,False,False,False,False,False,False
50.77,False,False,False,False,False,False
50.87,False,False,False,False,False,False
50.97,False,False,False,False,False,False
51.07,False,False,False,False,False,False
51.17,False,False,False,False,False,False
51.27,False,False,False,False,False,False
51.37,False,False,False,False,False,False
51.47,False,False,False,False,False,False
51.57,False,False,False,False,False,False
51.67,False,False,False,False,False,False
51.77,False,False,False,False,False,False
51.87,False,False,False,False,False,False
51.97,False,False,False,False,False,False
52.07,False,False,False,False,False,False
52.18,False,False,False,False,False,False
52.28,False,False,False,False,False,False
52.38,False,False,False,False,False,False
52.48,False,False,False,False,False,False
52.58,False,False,False,False,False,False
52.68,False,False,False,False,False,False
52.78,False,False,False,False,False,False
52.88,False,False,False,False,False,False
52.98,False,False,False,False,False,False
53.08,False,False,False,False,False,False
53.18,False,False,False,False,False,False
53.28,False,False,False,False,False,False
53.38,False,False,False,False,False,False
53.48,False,False,False,False,False,False
53.58,False,False,False,False,False,False
53.68,False,False,False,False,False,False
53.78,False,False,False,False,False,False
53.88,False,False,False,False,False,False
53.98,False,False,False,False,False,False
54.08,False,False,False,False,False,False
54.18,False,False,False,False,False,False
54.28,False,False,False,False,False,False
54.38,False,False,False,False,False,False
54.48,False,False,False,False,False,False
54.58,False,False,False,False,False,False
54.68,False,False,False,False,False,False
54.78,False,False,False,False,False,False
54.88,False,False,False,False,False,False
54.98,False,False,False,False,False,False
55.08,False,False,False,False,False,False
55.18,False,False,False,False,False,False
55.28,False,False,False,False,False,False
55.38,False,False,False,False,False,False
55.48,False,False,False,False,False,False
55.58,False,False,False,False,False,False
55.68,False,False,False,False,False,False
55.78,False,False,False,False,False,False
55.88,False,False,False,False,False,False
55.98,False,False,False,False,False,False
56.09,False,False,False,False,False,False
56.19,False,False,False,False,False,False
56.29,False,False,False,False,False,False
56.39,False,False,False,False,False,False
56.49,False,False,False,False,False,False
56.59,False,False,False,False,False,False
56.69,False,False,False,False,False,False
56.79,False,False,False,False,False,False
56.89,False,False,False,False,False,False
56.99,False,False,False,False,False,False
57.09,False,False,False,False,False,False
57.19,False,False,False,False,False,False
57.29,False,False,False,False,False,False
57.39,False,False,False,False,False,False
57.49,False,False,False,False,False,False
57.59,False,False,False,False,False,False
57.69,False,False,False,False,False,False
57.79,False,False,False,False,False,False
57.89,False,False,False,False,False,False
57.99,False,False,False,False,False,False
58.09,False,False,False,False,False,False
58.19,False,False,False,False,False,False
58.29,False,False,False,False,False,False
58.39,False,False,False,False,False,False
58.49,False,False,False,False,False,False
58.59,False,False,False,False,False,False
58.69,False,False,False,False,False,False
58.79,False,False,False,False,False,False
58.89,False,False,False,False,False,False
58.99,False,False,False,False,False,False
59.09,False,False,False,False,False,False
59.19,False,False,False,False,False,False
59.29,False,False,False,False,False,False
59.39,False,False,False,False,False,False
59.49,False,False,False,False,False,False
59.59,False,False,False,False,False,False
59.69,False,False,False,False,False,False
59.79,False,False,False,False,False,False
59.89,False,False,False,False,False,False
59.99,False,False,False,False,False,False
60.09,False,False,False,False,False,False
60.19,False,False,False,False,False,False
60.29,False,False,False,False,False,False
60.4,False,False,False,False,False,False
60.5,False,False,False,False,False,False
60.6,False,False,False,False,False,False
60.7,False,False,False,False,False,False
60.8,False,False,False,False,False,False
60.9,False,False,False,False,False,False
61.0,False,False,False,False,False,False
61.1,False,False,False,False,False,False
61.2,False,False,False,False,False,False
61.3,False,False,False,False,False,False
61.4,False,False,False,False,False,False
61.5,False,False,False,False,False,False
61.6,False,False,False,False,False,False
61.7,False,False,False,False,False,False
61.8,False,False,False,False,False,False
61.9,False,False,False,False,False,False
62.0,False,False,False,False,False,False
62.1,False,False,False,False,False,False
62.2,False,False,False,False,False,False
62.3,False,False,False,False,False,False
62.4,False,False,False,False,False,False
62.5,False,False,False,False,False,False
62.6,False,False,False,False,False,False
62.7,False,False,False,False,False,False
62.8,False,False,False,False,False,False
62.9,False,False,False,False,False,False
63.0,False,False,False,False,False,False
63.1,False,False,False,False,False,False
63.2,False,False,False,False,False,False
63.3,False,False,False,False,False,False
63.4,False,False,False,False,False,False
63.5,False,False,False,False,False,False
63.6,False,False,False,False,False,False
63.7,False,False,False,False,False,False
63.8,False,False,False,False,False,False
63.9,False,False,False,False,False,False
64.0,False,False,False,False,False,False
64.1,False,False,False,False,False,False
64.2,False,False,False,False,False,False
64.3,False,False,False,False,False,False
64.4,False,False,False,False,False,False
64.5,False,False,False,False,False,False
64.6,False,False,False,False,False,False
64.71,False,False,False,False,False,False
64.81,False,False,False,False,False,False
64.91,False,False,False,False,False,False
65.01,False,False,False,False,False,False
65.11,False,False,False,False,False,False
65.21,False,False,False,False,False,False
65.31,False,False,False,False,False,False
65.41,False,False,False,False,False,False
65.51,False,False,False,False,False,False
65.61,False,False,False,False,False,False
65.71,False,False,False,False,False,False
65.81,False,False,False,False,False,False
65.91,False,False,False,False,False,False
66.01,False,False,False,False,False,False
66.11,False,False,False,False,False,False
66.21,False,False,False,False,False,False
66.31,False,False,False,False,False,False
66.41,False,False,False,False,False,False
66.51,False,False,False,False,False,False
66.61,False,False,False,False,False,False
66.71,False,False,False,False,False,False
66.81,False,False,False,False,False,False
66.91,False,False,False,False,False,False
67.01,False,False,False,False,False,False
67.11,False,False,False,False,False,False
67.21,False,False,False,False,False,False
67.31,False,False,False,False,False,False
67.41,False,False,False,False,False,False
67.51,False,False,False,False,False,False
67.61,False,False,False,False,False,False
67.71,False,False,False,False,False,False
67.81,False,False,False,False,False,False
67.91,False,False,False,False,False,False
68.01,False,False,False,False,False,False
68.11,False,False,False,False,False,False
68.21,False,False,False,False,False,False
68.31,False,False,False,False,False,False
68.41,False,False,False,False,False,False
68.51,False,False,False,False,False,False
68.61,False,False,False,False,False,False
68.71,False,False,False,False,False,False
68.81,False,False,False,False,False,False
68.91,False,False,False,False,False,False
69.02,False,False,False,False,False,False
69.12,False,False,False,False,False,False
69.22,False,False,False,False,False,False
69.32,False,False,False,False,False,False
69.42,False,False,False,False,False,False
69.52,False,False,False,False,False,False
69.62,False,False,False,False,False,False
69.72,False,False,False,False,False,False
69.82,False,False,False,False,False,False
69.92,False,False,False,False,False,False
70.02,False,False,False,False,False,False
70.12,False,False,False,False,False,False
70.22,False,False,False,False,False,False
70.32,False,False,False,False,False,False
70.42,False,False,False,False,False,False
70.52,False,False,False,False,False,False
70.62,False,False,False,False,False,False
70.72,False,False,False,False,False,False
70.82,False,False,False,False,False,False
70.92,False,False,False,False,False,False
71.02,False,False,False,False,False,False
71.12,False,False,False,False,False,False
71.22,False,False,False,False,False,False
71.32,False,False,False,False,False,False
71.42,False,False,False,False,False,False
71.52,False,False,False,False,False,False
71.62,False,False,False,False,False,False
71.72,False,False,False,False,False,False
71.82,False,False,False,False,False,False
71.92,False,False,False,False,False,False
72.02,False,False,False,False,False,False
72.12,False,False,False,False,False,False
72.22,False,False,False,False,False,False
72.33,False,False,False,False,False,False
72.43,False,False,False,False,False,False
72.53,False,False,False,False,False,False
72.63,False,False,False,False,False,False
72.73,False,False,False,False,False,False
72.83,False,False,False,False,False,False
72.93,False,False,False,False,False,False
73.03,False,False,False,False,False,False
73.13,False,False,False,False,False,False
73.23,False,False,False,False,False,False
73.33,False,False,False,False,False,False
73.43,False,False,False,False,False,False
73.53,False,False,False,False,False,False
73.63,False,False,False,False,False,False
73.73,False,False,False,False,False,False
73.83,False,False,False,False,False,False
73.93,False,False,False,False,False,False
74.03,False,False,False,False,False,False
74.13,False,False,False,False,False,False
74.23,False,False,False,False,False,False
74.33,False,False,False,False,False,False
74.43,False,False,False,False,False,False
74.53,False,False,False,False,False,False
74.63,False,False,False,False,False,False
74.73,False,False,False,False,False,False
74.83,False,False,False,False,False,False
74.93,False,False,False,False,False,False
75.03,False,False,False,False,False,False
75.13,False,False,False,False,False,False
75.23,False,False,False,False,False,False
75.33,False,False,False,False,False,False
75.43,False,False,False,False,False,False
75.53,False,False,False,False,False,False
75.63,False,False,False,False,False,False
75.74,False,False,False,False,False,False
75.84,False,False,False,False,False,False
75.94,False,False,False,False,False,False
76.04,False,False,False,False,False,False
76.14,False,False,False,False,False,False
76.24,False,False,False,False,False,False
76.34,False,False,False,False,False,False
76.44,False,False,False,False,False,False
76.54,False,False,False,False,False,False
76.64,False,False,False,False,False,False
76.74,False,False,False,False,False,False
76.84,False,False,False,False,False,False
76.94,False,False,False,False,False,False
77.04,False,False,False,False,False,False
77.14,False,False,False,False,False,False
77.24,False,False,False,False,False,False
77.34,False,False,False,False,False,False
77.44,False,False,False,False,False,False
77.54,False,False,False,False,False,False
77.64,False,False,False,False,False,False
77.74,False,False,False,False,False,False
77.84,False,False,False,False,False,False
77.94,False,False,False,False,False,False
78.04,False,False,False,False,False,False
78.14,False,False,False,False,False,False
78.24,False,False,False,False,False,False
78.34,False,False,False,False,False,False
78.44,False,False,False,False,False,False
78.54,False,False,False,False,False,False
78.64,False,False,False,False,False,False
78.74,False,False,False,False,False,False
78.84,False,False,False,False,False,False
78.94,False,False,False,False,False,False
79.04,False,False,False,False,False,False
79.14,False,False,False,False,False,False
79.24,False,False,False,False,False,False
79.34,False,False,False,False,False,False
79.44,False,False,False,False,False,False
79.54,False,False,False,False,False,False
79.64,False,False,False,False,False,False
79.75,False,False,False,False,False,False
79.85,False,False,False,False,False,False
79.95,False,False,False,False,False,False
80.05,False,False,False,False,False,False
80.15,False,False,False,False,False,False
80.25,False,False,False,False,False,False
80.35,False,False,False,False,False,False
80.45,False,False,False,False,False,False
80.55,False,False,False,False,False,False
80.65,False,False,False,False,False,False
80.75,False,False,False,False,False,False
80.85,False,False,False,False,False,False
80.95,False,False,False,False,False,False
81.05,False,False,False,False,False,False
81.15,False,False,False,False,False,False
81.25,False,False,False,False,False,False
81.35,False,False,False,False,False,False
81.45,False,False,False,False,False,False
81.55,False,False,False,False,False,False
81.65,False,False,False,False,False,False
81.75,False,False,False,False,False,False
81.85,False,False,False,False,False,False
81.95,False,False,False,False,False,False
82.05,False,False,False,False,False,False
82.15,False,False,False,False,False,False
82.25,False,False,False,False,False,False
82.35,False,False,False,False,False,False
82.45,False,False,False,False,False,False
82.55,False,False,False,False,False,False
82.65,False,False,False,False,False,False
82.75,False,False,False,False,False,False
82.85,False,False,False,False,False,False
82.95,False,False,False,False,False,False
83.05,False,False,False,False,False,False
83.15,False,False,False,False,False,False
83.25,False,False,False,False,False,False
83.35,False,False,False,False,False,False
83.45,False,False,False,False,False,False
83.56,False,False,False,False,False,False
83.66,False,False,False,False,False,False
83.76,False,False,False,False,False,False
83.86,False,False,False,False,False,False
83.96,False,False,False,False,False,False
84.06,False,False,False,False,False,False
84.16,False,False,False,False,False,False
84.26,False,False,False,False,False,False
84.36,False,False,False,False,False,False
84.46,False,False,False,False,False,False
84.56,False,False,False,False,False,False
84.66,False,False,False,False,False,False
84.76,False,False,False,False,False,False
84.86,False,False,False,False,False,False
84.96,False,False,False,False,False,False
85.06,False,False,False,False,False,False
85.16,False,False,False,False,False,False
85.26,False,False,False,False,False,False
85.36,False,False,False,False,False,False
85.46,False,False,False,False,False,False
85.56,False,False,False,False,False,False
85.66,False,False,False,False,False,False
85.76,False,False,False,False,False,False
85.87,False,False,False,False,False,False
85.97,False,False,False,False,False,False
86.07,False,False,False,False,False,False
86.17,False,False,False,False,False,False
86.27,False,False,False,False,False,False
86.37,False,False,False,False,False,False
86.47,False,False,False,False,False,False
86.57,False,True,False,False,False,False
86.67,False,True,False,False,False,False
86.77,False,True,False,False,False,False
86.87,False,True,False,False,False,False
86.97,False,True,False,False,False,False
87.07,False,True,False,False,False,False
87.17,False,False,False,False,False,False
87.27,False,False,False,False,False,False
87.37,False,False,False,False,False,False
