Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.04,False,False,False,False,False,False
0.14,False,False,False,False,False,False
0.24,False,False,False,False,False,False
0.34,False,False,False,False,False,False
0.44,False,False,False,False,False,False
0.54,False,False,False,False,False,False
0.64,False,False,False,False,False,False
0.75,False,False,False,False,False,False
0.85,False,False,False,False,False,False
0.96,False,False,False,False,False,False
1.06,False,False,False,False,False,False
1.17,False,False,False,False,False,False
1.27,False,False,False,False,False,False
1.37,False,False,False,False,False,False
1.47,False,False,False,False,False,False
1.57,False,False,False,False,False,False
1.67,False,False,False,False,False,False
1.77,False,False,False,False,False,False
1.87,False,False,False,False,False,False
1.97,False,False,False,False,False,False
2.07,False,False,False,False,False,False
2.17,False,False,False,False,False,False
2.27,False,False,False,False,False,False
2.37,False,False,False,False,False,False
2.47,False,False,False,False,False,False
2.57,False,False,False,False,False,False
2.67,False,False,False,False,False,False
2.77,False,False,False,False,False,False
2.87,False,False,False,False,False,False
2.97,False,False,False,False,False,False
3.07,False,False,False,False,False,False
3.17,False,False,False,False,False,False
3.27,False,False,False,False,False,False
3.37,False,False,False,False,False,False
3.47,False,False,False,False,False,False
3.57,False,False,False,False,False,False
3.67,False,False,False,False,False,False
3.77,False,False,False,False,False,False
3.87,False,False,False,False,False,False
3.97,False,False,False,False,False,False
4.08,False,False,False,False,False,False
4.18,False,False,False,False,False,False
4.28,False,False,False,False,False,False
4.38,False,False,False,False,False,False
4.48,False,False,False,False,False,False
4.58,False,False,False,False,False,False
4.68,False,False,False,False,False,False
4.78,False,False,False,False,False,False
4.88,False,False,False,False,False,False
4.98,False,True,False,False,False,False
5.08,False,True,False,False,False,False
5.18,False,True,False,False,False,False
5.28,False,True,False,False,False,False
5.38,False,True,False,False,False,False
5.48,False,True,False,False,False,False
5.58,False,True,False,False,False,False
5.68,False,False,False,False,False,False
5.78,False,False,False,False,False,False
5.88,False,False,False,False,False,False
5.98,False,False,False,False,False,False
6.08,False,False,False,False,False,False
6.18,False,False,False,False,False,False
6.28,False,False,False,False,False,False
6.38,False,False,False,False,False,False
6.48,False,False,False,False,False,False
6.58,False,False,False,False,False,False
6.68,False,False,False,False,False,False
6.78,False,False,False,False,False,False
6.88,False,False,False,False,False,False
6.98,False,False,False,False,False,False
7.08,False,False,False,False,False,False
7.18,False,False,False,False,False,False
7.28,False,False,False,False,False,False
7.38,False,False,False,False,False,False
7.48,False,False,False,False,False,False
7.58,False,False,False,False,False,False
7.68,False,False,False,False,False,False
7.78,False,False,False,False,False,False
7.88,False,False,False,False,False,False
7.98,False,False,False,False,False,False
8.08,False,False,False,False,False,False
8.18,False,False,False,False,False,False
8.29,False,False,False,False,False,False
8.39,False,False,False,False,False,False
8.49,False,False,False,False,False,False
8.59,False,False,False,False,False,False
8.69,False,False,False,False,False,False
8.79,False,False,False,False,False,False
8.89,False,False,False,False,False,False
8.99,False,False,False,False,False,False
9.09,False,False,False,False,False,False
9.19,False,False,False,False,False,False
9.29,False,False,False,False,False,False
9.39,False,False,False,False,False,False
9.49,False,False,False,False,False,False
9.59,False,False,False,False,False,False
9.69,False,True,False,False,False,False
9.79,False,True,False,False,False,False
9.89,False,False,False,False,False,False
9.99,False,False,False,False,False,False
10.09,False,False,False,False,False,False
10.19,False,False,False,False,False,False
10.29,False,False,False,False,False,False
10.39,False,False,False,False,False,False
10.49,False,False,False,False,False,False
10.59,False,False,False,False,False,False
10.69,False,False,False,False,False,False
10.79,False,False,False,False,False,False
10.89,False,False,False,False,False,False
10.99,False,False,False,False,False,False
11.09,False,False,False,False,False,False
11.19,False,False,False,False,False,False
11.3,False,False,False,False,False,False
11.4,False,False,False,False,False,False
11.5,False,False,False,False,False,False
11.6,False,False,False,False,False,False
11.7,False,False,False,False,False,False
11.8,False,False,False,False,False,False
11.9,False,False,False,False,False,False
12.0,False,False,False,False,False,False
12.1,False,False,False,False,False,False
12.2,False,False,False,False,False,False
12.3,False,False,False,False,False,False
12.4,False,False,False,False,False,False
12.5,False,False,False,False,False,False
12.6,False,False,False,False,False,False
12.7,False,False,False,False,False,False
12.8,False,False,False,False,False,False
12.9,False,False,False,False,False,False
13.0,False,False,False,False,False,False
13.1,False,False,False,False,False,False
13.2,False,False,False,False,False,False
13.3,False,False,False,False,False,False
13.4,False,False,False,False,False,False
13.51,False,False,False,False,False,False
13.61,False,False,False,False,False,False
13.71,False,False,False,False,False,False
13.81,False,False,False,False,False,False
13.91,False,False,False,False,False,False
14.01,False,False,False,False,False,False
14.11,False,False,False,False,False,False
14.21,False,False,False,False,False,False
14.31,False,False,False,False,False,False
14.41,False,False,False,False,False,False
14.52,False,False,False,False,False,False
14.62,False,False,False,False,False,False
14.72,False,False,False,False,False,False
14.82,False,False,False,False,False,False
14.92,False,False,False,False,False,False
15.02,False,False,False,False,False,False
15.12,False,False,False,False,False,False
15.22,False,False,False,False,False,False
15.32,False,False,False,False,False,False
15.42,False,False,False,False,False,False
15.52,False,False,False,False,False,False
15.62,False,False,False,False,False,False
15.72,False,False,False,False,False,False
15.82,False,False,False,False,False,False
15.92,False,False,False,False,False,False
16.02,False,False,False,False,False,False
16.13,False,False,False,False,False,False
16.23,False,False,False,False,False,False
16.33,False,False,False,False,False,False
16.43,False,False,False,False,False,False
16.53,False,False,False,False,False,False
16.63,False,False,False,False,False,False
16.73,False,False,False,False,False,False
16.83,False,False,False,False,False,False
16.93,False,False,False,False,False,False
17.04,False,False,False,False,False,False
17.14,False,False,False,False,False,False
17.24,False,False,False,False,False,False
17.34,False,False,False,False,False,False
17.44,False,False,False,False,False,False
17.54,False,False,False,False,False,False
17.64,False,False,False,False,False,False
17.74,False,False,False,False,False,False
17.84,False,False,False,False,False,False
17.94,False,False,False,False,False,False
18.04,False,False,False,False,False,False
18.14,False,False,False,False,False,False
18.24,False,False,False,False,False,False
18.34,False,False,False,False,False,False
18.44,False,False,False,False,False,False
18.54,False,False,False,False,False,False
18.64,False,False,False,False,False,False
18.74,False,False,False,False,False,False
18.84,False,False,False,False,False,False
