Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.11,False,False,False,False,False,False
0.21,False,False,False,False,False,False
0.31,False,False,False,False,False,False
0.41,False,False,False,False,False,False
0.51,False,False,False,False,False,False
0.61,False,False,False,False,False,False
0.71,False,False,False,False,False,False
0.81,False,False,False,False,False,False
0.91,False,False,False,False,False,False
1.02,False,False,False,False,False,False
1.12,False,False,False,False,False,False
1.22,False,False,False,False,False,False
1.32,False,False,False,False,False,False
1.42,False,False,False,False,False,False
1.52,False,False,False,False,False,False
1.62,False,False,False,False,False,False
1.72,False,False,False,False,False,False
1.82,False,False,False,False,False,False
1.92,False,False,False,False,False,False
2.02,False,False,False,False,False,False
2.12,False,False,False,False,False,False
2.22,False,False,False,False,False,False
2.32,False,False,False,False,False,False
2.42,False,False,False,False,False,False
2.52,False,False,False,False,False,False
2.62,False,False,False,False,False,False
2.72,False,False,False,False,False,False
2.82,False,False,False,False,False,False
2.92,False,False,False,False,False,False
3.02,False,False,False,False,False,False
3.12,False,False,False,False,False,False
3.22,False,False,False,False,False,False
3.32,False,False,False,False,False,False
3.42,False,False,False,False,False,False
3.52,False,False,False,False,False,False
3.62,False,False,False,False,False,False
3.72,False,False,False,False,False,False
3.82,False,False,False,False,False,False
3.92,False,False,False,False,False,False
4.02,False,False,False,False,False,False
4.13,False,False,False,False,False,False
4.23,False,False,False,False,False,False
4.33,False,False,False,False,False,False
4.43,False,False,False,False,False,False
4.53,False,False,False,False,False,False
4.63,False,False,False,False,False,False
4.73,False,False,False,False,False,False
4.83,False,False,False,False,False,False
4.93,False,False,False,False,False,False
5.03,False,False,False,False,False,False
5.13,False,False,False,False,False,False
5.23,False,False,False,False,False,False
5.33,False,False,False,False,False,False
5.43,False,False,False,False,False,False
5.53,False,False,False,False,False,False
5.63,False,False,False,False,False,False
5.73,False,False,False,False,False,False
5.83,False,False,False,False,False,False
5.93,False,False,False,False,False,False
6.03,False,False,False,False,False,False
6.13,False,False,False,False,False,False
6.23,False,False,False,False,False,False
6.33,False,False,False,False,False,False
6.43,False,False,False,False,False,False
6.53,False,False,False,False,False,False
6.63,False,False,False,False,False,False
6.74,False,False,False,False,False,False
6.84,False,False,False,False,False,False
6.94,False,False,False,False,False,False
7.04,False,False,False,False,False,False
7.14,False,False,False,False,False,False
7.24,False,False,False,False,False,False
7.34,False,False,False,False,False,False
7.44,False,False,False,False,False,False
7.54,False,False,False,False,False,False
7.64,False,False,False,False,False,False
7.74,False,False,False,False,False,False
7.84,False,False,False,False,False,False
7.94,False,False,False,False,False,False
8.04,False,False,False,False,False,False
8.14,False,False,False,False,False,False
8.24,False,False,False,False,False,False
8.34,False,False,False,False,False,False
8.44,False,False,False,False,False,False
8.54,False,False,False,False,False,False
8.64,False,False,False,False,False,False
8.74,False,False,False,False,False,False
8.84,False,False,False,False,False,False
8.94,False,False,False,False,False,False
9.04,False,False,False,False,False,False
9.14,False,False,False,False,False,False
9.24,False,False,False,False,False,False
9.34,False,False,False,False,False,False
9.44,False,False,False,False,False,False
9.54,False,False,False,False,False,False
9.64,False,False,False,False,False,False
9.74,False,False,False,False,False,False
9.84,False,False,False,False,False,False
9.95,False,False,False,False,False,False
10.05,False,False,False,False,False,False
10.15,False,False,False,False,False,False
10.25,False,False,False,False,False,False
10.35,False,False,False,False,False,False
10.45,False,False,False,False,False,False
10.55,False,False,False,False,False,False
10.65,False,False,False,False,False,False
10.75,False,False,False,False,False,False
10.85,False,False,False,False,False,False
10.95,False,False,False,False,False,False
11.05,False,False,False,False,False,False
11.15,False,False,False,False,False,False
11.25,False,False,False,False,False,False
11.35,False,False,False,False,False,False
11.45,False,False,False,False,False,False
11.55,False,False,False,False,False,False
11.65,False,False,False,False,False,False
11.75,False,False,False,False,False,False
11.85,False,False,False,False,False,False
11.95,False,False,False,False,False,False
12.05,False,False,False,False,False,False
12.15,False,False,False,False,False,False
12.25,False,False,False,False,False,False
12.35,False,False,False,False,False,False
12.45,False,False,False,False,False,False
12.55,False,False,False,False,False,False
12.65,False,False,False,False,False,False
12.75,False,False,False,False,False,False
12.85,False,False,False,False,False,False
12.95,False,False,False,False,False,False
13.05,False,False,False,False,False,False
13.15,False,False,False,False,False,False
13.25,False,False,False,False,False,False
13.35,False,False,False,False,False,False
13.45,False,False,False,False,False,False
13.55,False,False,False,False,False,False
13.65,False,False,False,False,False,False
13.75,False,False,False,False,False,False
13.86,False,False,False,False,False,False
13.96,False,False,False,False,False,False
14.06,False,False,False,False,False,False
14.16,False,False,False,False,False,False
14.26,False,False,False,False,False,False
14.36,False,False,False,False,False,False
14.46,False,False,False,False,False,False
14.56,False,False,False,False,False,False
14.66,False,False,False,False,False,False
14.76,False,False,False,False,False,False
14.86,False,False,False,False,False,False
14.96,False,False,False,False,False,False
15.06,False,False,False,False,False,False
15.16,False,False,False,False,False,False
15.26,False,False,False,False,False,False
15.36,False,False,False,False,False,False
15.46,False,False,False,False,False,False
15.56,False,False,False,False,False,False
15.66,False,False,False,False,False,False
15.76,False,False,False,False,False,False
15.86,False,False,False,False,False,False
15.96,False,False,False,False,False,False
16.06,False,False,False,False,False,False
16.16,False,False,False,False,False,False
16.26,False,False,False,False,False,False
16.36,False,False,False,False,False,False
16.46,False,False,False,False,False,False
16.56,False,False,False,False,False,False
16.66,False,False,False,False,False,False
16.76,False,False,False,False,False,False
16.86,False,False,False,False,False,False
16.96,False,False,False,False,False,False
17.06,False,False,False,False,False,False
17.16,False,False,False,False,False,False
17.26,False,False,False,False,False,False
17.36,False,False,False,False,False,False
17.46,False,False,False,False,False,False
17.56,False,False,False,False,False,False
17.66,False,False,False,False,False,False
17.76,False,False,False,False,False,False
17.87,False,False,False,False,False,False
17.97,False,False,False,False,False,False
18.07,False,False,False,False,False,False
18.17,False,False,False,False,False,False
18.27,False,False,False,False,False,False
18.37,False,False,False,False,False,False
