Time,Poke1,Poke2,Line1,Line2,Line3,Line4
0.03,False,False,False,False,False,False
0.14,False,False,False,False,False,False
0.24,False,False,False,False,False,False
0.34,False,False,False,False,False,False
0.44,False,False,False,False,False,False
0.54,False,False,False,False,False,False
0.64,False,False,False,False,False,False
0.75,False,False,False,False,False,False
0.85,False,False,False,False,False,False
0.95,False,False,False,False,False,False
1.05,False,False,False,False,False,False
1.15,False,False,False,False,False,False
1.25,False,False,False,False,False,False
1.36,False,False,False,False,False,False
1.46,False,False,False,False,False,False
1.56,False,False,False,False,False,False
1.66,False,False,False,False,False,False
1.76,False,False,False,False,False,False
1.86,False,False,False,False,False,False
1.96,False,False,False,False,False,False
2.06,False,False,False,False,False,False
2.16,False,False,False,False,False,False
2.26,False,False,False,False,False,False
2.36,False,False,False,False,False,False
2.46,False,False,False,False,False,False
2.56,False,False,False,False,False,False
2.66,False,False,False,False,False,False
2.76,False,False,False,False,False,False
2.86,False,False,False,False,False,False
2.96,False,False,False,False,False,False
3.06,False,False,False,False,False,False
3.16,False,False,False,False,False,False
3.26,False,False,False,False,False,False
3.36,False,False,False,False,False,False
3.46,False,False,False,False,False,False
3.56,False,False,False,False,False,False
3.66,False,False,False,False,False,False
3.76,False,False,False,False,False,False
3.86,False,False,False,False,False,False
3.96,False,False,False,False,False,False
4.06,False,False,False,False,False,False
4.16,False,False,False,False,False,False
4.26,False,False,False,False,False,False
4.36,False,False,False,False,False,False
4.47,False,False,False,False,False,False
4.57,False,False,False,False,False,False
4.67,False,False,False,False,False,False
4.77,False,False,False,False,False,False
4.87,False,False,False,False,False,False
4.97,False,False,False,False,False,False
5.07,False,False,False,False,False,False
5.17,False,False,False,False,False,False
5.27,False,False,False,False,False,False
5.37,False,False,False,False,False,False
5.48,False,False,False,False,False,False
5.58,False,False,False,False,False,False
5.68,False,False,False,False,False,False
5.78,False,False,False,False,False,False
5.88,False,False,False,False,False,False
5.98,False,False,False,False,False,False
6.08,False,False,False,False,False,False
6.18,False,False,False,False,False,False
6.28,False,False,False,False,False,False
6.38,False,False,False,False,False,False
6.48,False,False,False,False,False,False
6.58,False,False,False,False,False,False
6.68,False,False,False,False,False,False
6.78,False,False,False,False,False,False
6.88,False,False,False,False,False,False
6.98,False,False,False,False,False,False
7.08,False,False,False,False,False,False
7.18,False,False,False,False,False,False
7.28,False,False,False,False,False,False
7.38,False,False,False,False,False,False
7.48,False,False,False,False,False,False
7.58,False,False,False,False,False,False
7.68,False,False,False,False,False,False
7.78,False,False,False,False,False,False
7.88,False,False,False,False,False,False
7.98,False,False,False,False,False,False
8.08,False,False,False,False,False,False
8.19,False,False,False,False,False,False
8.29,False,False,False,False,False,False
8.39,False,False,False,False,False,False
8.49,False,False,False,False,False,False
8.59,False,False,False,False,False,False
8.69,False,False,False,False,False,False
8.79,False,False,False,False,False,False
8.89,False,False,False,False,False,False
8.99,False,False,False,False,False,False
9.09,False,False,False,False,False,False
9.19,False,False,False,False,False,False
9.29,False,False,False,False,False,False
9.39,False,False,False,False,False,False
9.49,False,False,False,False,False,False
9.59,False,False,False,False,False,False
9.69,False,False,False,False,False,False
9.79,False,False,False,False,False,False
9.89,False,False,False,False,False,False
9.99,False,False,False,False,False,False
10.09,False,False,False,False,False,False
10.19,False,False,False,False,False,False
10.29,False,False,False,False,False,False
10.4,False,False,False,False,False,False
10.5,False,False,False,False,False,False
10.6,False,False,False,False,False,False
10.7,False,False,False,False,False,False
10.8,False,False,False,False,False,False
10.9,False,False,False,False,False,False
11.0,False,False,False,False,False,False
11.1,False,False,False,False,False,False
11.2,False,False,False,False,False,False
11.3,False,False,False,False,False,False
11.4,False,False,False,False,False,False
11.5,False,False,False,False,False,False
11.6,False,False,False,False,False,False
11.7,False,False,False,False,False,False
11.8,False,False,False,False,False,False
11.9,False,False,False,False,False,False
12.0,False,False,False,False,False,False
12.1,False,False,False,False,False,False
12.2,False,False,False,False,False,False
12.3,False,False,False,False,False,False
12.4,False,False,False,False,False,False
12.5,False,False,False,False,False,False
12.6,False,False,False,False,False,False
12.7,False,False,False,False,False,False
12.8,False,False,False,False,False,False
12.91,False,False,False,False,False,False
13.01,False,False,False,False,False,False
13.11,False,False,False,False,False,False
13.21,False,False,False,False,False,False
13.31,False,False,False,False,False,False
13.41,False,False,False,False,False,False
13.51,False,False,False,False,False,False
13.61,False,False,False,False,False,False
13.71,False,False,False,False,False,False
13.81,False,False,False,False,False,False
13.91,False,False,False,False,False,False
14.01,False,False,False,False,False,False
14.11,False,False,False,False,False,False
14.21,False,False,False,False,False,False
14.31,False,False,False,False,False,False
14.41,False,False,False,False,False,False
14.52,False,False,False,False,False,False
14.62,False,False,False,False,False,False
14.72,False,False,False,False,False,False
14.82,False,False,False,False,False,False
14.92,False,False,False,False,False,False
15.02,False,False,False,False,False,False
15.12,False,False,False,False,False,False
15.22,False,False,False,False,False,False
15.32,False,False,False,False,False,False
15.42,False,False,False,False,False,False
15.52,False,False,False,False,False,False
15.62,False,True,False,False,False,False
15.72,False,True,False,False,False,False
15.82,False,True,False,False,False,False
15.92,False,True,False,False,False,False
16.02,False,True,False,False,False,False
16.13,False,True,False,False,False,False
16.23,False,True,False,False,False,False
16.33,False,True,False,False,False,False
16.43,False,True,False,False,False,False
16.53,False,True,False,False,False,False
16.63,False,True,False,False,False,False
16.73,False,True,False,False,False,False
16.83,False,True,False,False,False,False
16.93,False,True,False,False,False,False
17.03,False,True,False,False,False,False
17.13,False,True,False,False,False,False
17.23,False,True,False,False,False,False
17.33,False,True,False,False,False,False
17.43,False,True,False,False,False,False
17.53,False,True,False,False,False,False
17.63,False,True,False,False,False,False
17.73,False,True,False,False,False,False
17.83,False,True,False,False,False,False
17.93,False,True,False,False,False,False
18.03,False,True,False,False,False,False
18.13,False,True,False,False,False,False
18.23,False,False,False,False,False,False
18.33,False,False,False,False,False,False
18.43,False,False,False,False,False,False
18.54,False,False,False,False,False,False
18.64,False,False,False,False,False,False
18.74,False,False,False,False,False,False
18.84,False,False,False,False,False,False
18.94,False,False,False,False,False,False
19.04,False,False,False,False,False,False
19.14,False,False,False,False,False,False
19.24,False,False,False,False,False,False
19.34,False,False,False,False,False,False
19.44,False,False,False,False,False,False
19.54,False,False,False,False,False,False
19.64,False,False,False,False,False,False
19.74,False,False,False,False,False,False
19.84,False,False,False,False,False,False
19.95,False,False,False,False,False,False
20.05,False,False,False,False,False,False
20.15,False,False,False,False,False,False
20.25,False,False,False,False,False,False
20.35,False,False,False,False,False,False
20.45,False,False,False,False,False,False
20.55,False,False,False,False,False,False
20.65,False,False,False,False,False,False
20.75,False,False,False,False,False,False
20.85,False,False,False,False,False,False
20.95,False,False,False,False,False,False
21.05,False,False,False,False,False,False
21.15,False,False,False,False,False,False
21.25,False,False,False,False,False,False
21.35,False,False,False,False,False,False
21.45,False,False,False,False,False,False
21.55,False,False,False,False,False,False
21.65,False,False,False,False,False,False
21.75,False,False,False,False,False,False
21.85,True,False,False,False,False,False
21.95,True,False,False,False,False,False
22.05,True,False,False,False,False,False
22.15,True,False,False,False,False,False
22.25,True,False,False,False,False,False
22.36,True,False,False,False,False,False
22.46,True,False,False,False,False,False
22.56,True,False,False,False,False,False
22.66,True,False,False,False,False,False
22.76,True,False,False,False,False,False
22.86,True,False,False,False,False,False
22.96,True,False,False,False,False,False
23.06,True,False,False,False,False,False
23.16,True,False,False,False,False,False
23.26,True,False,False,False,False,False
23.36,True,False,False,False,False,False
23.46,True,False,False,False,False,False
23.56,True,False,False,False,False,False
23.66,True,False,False,False,False,False
23.76,True,False,False,False,False,False
23.86,True,False,False,False,False,False
23.96,True,False,False,False,False,False
24.06,True,False,False,False,False,False
24.16,True,False,False,False,False,False
24.26,True,False,False,False,False,False
24.36,True,False,False,False,False,False
24.46,True,False,False,False,False,False
24.56,True,False,False,False,False,False
24.66,True,False,False,False,False,False
24.77,True,False,False,False,False,False
24.87,True,False,False,False,False,False
24.97,True,False,False,False,False,False
25.07,True,False,False,False,False,False
25.17,True,False,False,False,False,False
25.27,True,False,False,False,False,False
25.37,True,False,False,False,False,False
25.47,True,False,False,False,False,False
25.57,True,False,False,False,False,False
25.67,True,False,False,False,False,False
25.77,True,False,False,False,False,False
25.87,True,False,False,False,False,False
25.97,True,False,False,False,False,False
26.07,True,False,False,False,False,False
26.17,True,False,False,False,False,False
26.27,False,False,False,False,False,False
26.37,False,False,False,False,False,False
26.47,False,False,False,False,False,False
26.57,False,False,False,False,False,False
26.67,False,False,False,False,False,False
26.77,False,False,False,False,False,False
26.87,False,False,False,False,False,False
26.97,False,False,False,False,False,False
27.07,False,False,False,False,False,False
27.17,False,False,False,False,False,False
27.28,False,False,False,False,False,False
27.38,False,False,False,False,False,False
27.48,False,False,False,False,False,False
27.58,False,False,False,False,False,False
27.68,False,False,False,False,False,False
27.78,False,False,False,False,False,False
27.88,False,False,False,False,False,False
27.98,False,False,False,False,False,False
28.08,False,False,False,False,False,False
28.18,False,False,False,False,False,False
28.28,False,False,False,False,False,False
28.38,False,False,False,False,False,False
28.48,False,False,False,False,False,False
28.58,False,False,False,False,False,False
28.68,False,False,False,False,False,False
28.78,False,False,False,False,False,False
28.88,False,False,False,False,False,False
28.98,False,False,False,False,False,False
29.08,False,False,False,False,False,False
29.18,False,False,False,False,False,False
29.28,False,False,False,False,False,False
29.38,False,False,False,False,False,False
29.48,True,False,False,False,False,False
29.58,True,False,False,False,False,False
29.68,True,False,False,False,False,False
29.78,True,False,False,False,False,False
29.88,True,False,False,False,False,False
29.98,True,False,False,False,False,False
30.09,True,False,False,False,False,False
30.19,True,False,False,False,False,False
30.29,False,False,False,False,False,False
30.39,False,False,False,False,False,False
30.49,False,False,False,False,False,False
30.59,False,False,False,False,False,False
30.69,False,False,False,False,False,False
30.79,False,False,False,False,False,False
30.89,False,False,False,False,False,False
30.99,False,False,False,False,False,False
31.09,False,False,False,False,False,False
31.19,False,False,False,False,False,False
31.29,False,False,False,False,False,False
31.39,False,False,False,False,False,False
31.49,False,False,False,False,False,False
31.59,False,False,False,False,False,False
31.69,False,False,False,False,False,False
31.79,False,False,False,False,False,False
31.89,False,False,False,False,False,False
31.99,False,False,False,False,False,False
32.09,False,False,False,False,False,False
32.19,False,False,False,False,False,False
32.29,False,False,False,False,False,False
32.39,False,False,False,False,False,False
32.5,False,False,False,False,False,False
32.6,False,False,False,False,False,False
32.7,False,False,False,False,False,False
32.8,False,False,False,False,False,False
32.9,False,False,False,False,False,False
33.0,False,False,False,False,False,False
33.1,False,False,False,False,False,False
33.2,False,False,False,False,False,False
33.3,False,False,False,False,False,False
33.4,False,False,False,False,False,False
33.5,False,False,False,False,False,False
33.6,False,False,False,False,False,False
33.7,False,False,False,False,False,False
33.8,False,False,False,False,False,False
33.9,False,False,False,False,False,False
34.0,False,False,False,False,False,False
34.1,False,False,False,False,False,False
34.2,False,False,False,False,False,False
34.3,False,False,False,False,False,False
34.4,False,False,False,False,False,False
